"Reporter Name"	"allData.replica1"	"allData.replica2"
"tcruzi-143"	15531.68	3419.46
"tcruzi-366"	58496.06	18799.83
"tcruzi-378"	4395.76	257.48
"tcruzi-575"	11387.34	707.49
"tcruzi-580"	29954.36	8349.93
"tcruzi-584"	60209.38	26732.33
"tcruzi-585"	65406.44	28921.75
"tcruzi-589"	64925.86	34697.39
"tcruzi-591"	62042.33	32687.37
"tcruzi-592"	63682.35	31747.23
"tcruzi-593"	57171.77	20824.57
"tcruzi-594"	63548.71	22804.61
"tcruzi-595"	62251.33	26703.36
"tcruzi-596"	58892.38	23003.51
"tcruzi-1023"	77.84	28.02
"tcruzi-1104"	21694.93	2809.14
"tcruzi-1239"	39830.87	17485.12
"tcruzi-1324"	49704.15	16475.94
"tcruzi-1412"	512.58	40.38
"tcruzi-1444"	62.51	25.02
"tcruzi-1482"	456.73	18.66
"tcruzi-1854"	26325.12	5574.3
"tcruzi-2048"	2905.08	974.3
"tcruzi-2092"	9422.05	1047.31
"tcruzi-2146"	9374.71	469.35
"tcruzi-2147"	39782.53	14120.72
"tcruzi-2151"	39240.43	19556.36
"tcruzi-2152"	55171.21	20068.21
"tcruzi-2154"	21878.41	2728.7
"tcruzi-2155"	19980.52	2606.1
"tcruzi-2156"	15205.77	1998.4
"tcruzi-2158"	60051.96	25306.53
"tcruzi-2161"	53910.02	25423.63
"tcruzi-2162"	58934.89	27598.33
"tcruzi-2163"	36052.05	15203.96
"tcruzi-2164"	37756.33	15054.71
"tcruzi-2165"	45000.28	15741.57
"tcruzi-2166"	26409.61	13680.85
"tcruzi-2169"	6997.37	725.65
"tcruzi-2170"	33883.54	3906.4
"tcruzi-2240"	31174.52	6566.27
"tcruzi-2241"	11751.97	766.69
"tcruzi-2242"	24675	4765.82
"tcruzi-2244"	35909.18	13924.9
"tcruzi-2245"	34007.29	10927.09
"tcruzi-2248"	38202.7	16838.37
"tcruzi-2252"	50753.12	18946.15
"tcruzi-2253"	55920.13	20457.07
"tcruzi-2254"	51298.71	16227.31
"tcruzi-2255"	49918.27	16648.99
"tcruzi-2256"	22504.64	3693.11
"tcruzi-2273"	9433.25	1093.57
"tcruzi-2487"	41672.37	26333.4
"tcruzi-2488"	37862.62	25191.33
"tcruzi-2489"	36982.71	21520.2
"tcruzi-2806"	3457	143.99
"tcruzi-2807"	26306.51	2502.56
"tcruzi-2808"	32834.63	4585.53
"tcruzi-2810"	39317.6	4737.49
"tcruzi-2813"	35180.83	3429.07
"tcruzi-2833"	961.66	206.07
"tcruzi-2834"	377.03	74.58
"tcruzi-2845"	2294.58	177.23
"tcruzi-2846"	26492.7	2589.11
"tcruzi-2847"	33034.67	4313.8
"tcruzi-2848"	27173.96	2076.3
"tcruzi-3054"	3688.17	300.68
"tcruzi-3125"	422.73	36.59
"tcruzi-3190"	200.92	13.83
"tcruzi-3283"	1214.65	101.41
"tcruzi-3337"	30820.11	3400.06
"tcruzi-3340"	3454.56	568.66
"tcruzi-3354"	27551.45	5936.35
"tcruzi-3378"	27026.29	7809.71
"tcruzi-3379"	12634.59	2147.13
"tcruzi-3412"	42366.99	14465.06
"tcruzi-3413"	50288.09	17393.92
"tcruzi-3414"	62368.25	23595.83
"tcruzi-3415"	53811.78	17083.29
"tcruzi-3515"	8905.83	670.4
"tcruzi-3866"	767.29	146.9
"tcruzi-4163"	889.49	136.64
"tcruzi-4310"	56.54	36.06
"tcruzi-4502"	1598.16	94.53
"tcruzi-4589"	7368.26	809.06
"tcruzi-4686"	59004.34	26727.93
"tcruzi-4710"	1525.68	93.02
"tcruzi-4824"	29833.7	5215.38
"tcruzi-4864"	754.21	22.74
"tcruzi-5098"	39777.17	19302.32
"tcruzi-5482"	1054.34	80.04
"tcruzi-5590"	1430.95	114.33
"tcruzi-5818"	60805.87	37135.59
"tcruzi-6271"	204	40.53
"tcruzi-6280"	119.59	31.75
"tcruzi-6346"	6246.06	695.42
"tcruzi-6537"	577.54	51.37
"tcruzi-6546"	28553.96	3019.08
"tcruzi-6677"	58.64	24.75
"tcruzi-6944"	131.51	40.83
"tcruzi-7130"	21456.2	4294.66
"tcruzi-7171"	17053.83	1675.06
"tcruzi-7756"	18327.92	3401.01
"tcruzi-8024"	1139.45	37.36
"tcruzi-8276"	14682.31	2292.19
"tcruzi-8366"	242.12	32.21
"tcruzi-8506"	81.77	33.06
"tcruzi-8532"	193.98	38.37
"tcruzi-8741"	675.74	63.93
"tcruzi-8849"	10304.01	1322.6
"tcruzi-8850"	10065.17	1075.55
"tcruzi-8851"	10044.33	964.42
"tcruzi-8852"	5297.94	458.16
"tcruzi-8855"	7262.88	874.3
"tcruzi-8856"	6163.43	775.07
"tcruzi-8861"	26550.05	5564.34
"tcruzi-8867"	10148.71	951.69
"tcruzi-8868"	915.81	95.82
"tcruzi-8882"	19238.6	4174.94
"tcruzi-8883"	5791.01	495.36
"tcruzi-8892"	37485.8	7941.3
"tcruzi-8893"	35831.97	7026.67
"tcruzi-8894"	35085.96	7159.53
"tcruzi-8909"	11372.55	1311.88
"tcruzi-8920"	1164.24	116.01
"tcruzi-9169"	399.5	54.59
"tcruzi-9219"	307.08	39.67
"tcruzi-9352"	25798.69	3500.21
"tcruzi-9354"	25926.26	3283.56
"tcruzi-9355"	23391.59	2406.18
"tcruzi-9357"	16174.39	1730.74
"tcruzi-9358"	25927.36	2519.19
"tcruzi-9359"	26127	2502.97
"tcruzi-9519"	18660.45	1467.06
"tcruzi-9520"	22378.42	2070.7
"tcruzi-9667"	1444.33	199.75
"tcruzi-9710"	20346.26	1602.03
"tcruzi-9922"	1416.69	101.13
"tcruzi-9956"	9628.77	1148.32
"tcruzi-9973"	6400.71	1186.93
"tcruzi-9991"	666.03	69.05
"tcruzi-10046"	527.21	114.98
"tcruzi-10070"	4143.08	452.85
"tcruzi-10242"	70.41	22.27
"tcruzi-10480"	2363.42	190.3
"tcruzi-10541"	1705.41	431.91
"tcruzi-10742"	182.08	27.83
"tcruzi-10745"	33911.24	14598.74
"tcruzi-10756"	54411.53	28342.33
"tcruzi-10757"	64341.49	37175.22
"tcruzi-10759"	61673.06	35418.54
"tcruzi-10760"	984.32	205.95
"tcruzi-10761"	33631.07	11745.12
"tcruzi-10763"	64814.63	36563.35
"tcruzi-10766"	53120.17	28712.7
"tcruzi-10767"	49000.84	24578.42
"tcruzi-10768"	55080.25	28266.75
"tcruzi-10769"	243.82	32.15
"tcruzi-10771"	49579.64	25526.05
"tcruzi-10772"	64067.94	36294.27
"tcruzi-10773"	38946.73	17863.94
"tcruzi-10774"	10530.01	4975.68
"tcruzi-10820"	9361.23	4684.44
"tcruzi-10821"	62842.18	39479.83
"tcruzi-11128"	3129.47	631.32
"tcruzi-11131"	5062.13	492.06
"tcruzi-11132"	15323.52	2420.93
"tcruzi-11136"	7705.49	1071.47
"tcruzi-11137"	10940.34	1613.83
"tcruzi-11140"	17985.82	4521.02
"tcruzi-11144"	19997.23	2025.09
"tcruzi-11145"	20843.22	3213.12
"tcruzi-11146"	22879.28	3239.9
"tcruzi-11147"	18985.88	2359.67
"tcruzi-11148"	41687.41	11658.81
"tcruzi-11149"	7618.62	675.63
"tcruzi-11150"	24819.29	4328.84
"tcruzi-11151"	44148.46	19052.46
"tcruzi-11157"	1923.45	67.31
"tcruzi-11178"	9717.86	2171.69
"tcruzi-11245"	3323.65	230.08
"tcruzi-11312"	585.11	80.74
"tcruzi-12409"	998.44	235.59
"tcruzi-12502"	981.48	60.92
"tcruzi-12555"	45.48	14.02
"tcruzi-12764"	3398.68	266.24
"tcruzi-13102"	24335.3	13954.94
"tcruzi-13103"	26509.45	15168.81
"tcruzi-13104"	27499.24	20203.52
"tcruzi-13105"	22729.05	11297.24
"tcruzi-13130"	100.41	48.27
"tcruzi-13195"	5834.14	894.02
"tcruzi-13422"	4957.41	695.75
"tcruzi-13545"	29133.48	16731.17
"tcruzi-13784"	34470.55	10158.95
"tcruzi-14422"	79.79	25.32
"tcruzi-14563"	1036.48	173.21
"tcruzi-14742"	27049.36	14872.48
"tcruzi-14861"	532.21	73.17
"tcruzi-14935"	3915.77	566.22
"tcruzi-14937"	31543.2	4042.16
"tcruzi-14938"	33810.58	5225.9
"tcruzi-14940"	41755.26	6730.92
"tcruzi-14943"	41847.68	5362.92
"tcruzi-15075"	1414.96	207.31
"tcruzi-15082"	446.47	76.02
"tcruzi-15129"	2883.6	268.67
"tcruzi-15130"	26823.91	2967.56
"tcruzi-15131"	43079.14	5329.43
"tcruzi-15132"	30361.16	3310.11
"tcruzi-15156"	5283.56	289.89
"tcruzi-15268"	809.47	104.49
"tcruzi-15700"	156.5	31.19
"tcruzi-15943"	294.75	26.4
"tcruzi-16134"	53.87	14.13
"tcruzi-16200"	419.72	24.58
"tcruzi-16203"	383.56	51.12
"tcruzi-16239"	23228.33	2430.99
"tcruzi-16415"	361.26	55.03
"tcruzi-16428"	5020.53	440.62
"tcruzi-16605"	2257.51	109.46
"tcruzi-16666"	31527.11	18804.07
"tcruzi-16729"	1930.25	136.08
"tcruzi-16730"	36247.68	13727
"tcruzi-16731"	37309.29	11925.01
"tcruzi-16755"	34052.49	13753.36
"tcruzi-16756"	36527.73	12833.66
"tcruzi-17175"	4056.18	399.92
"tcruzi-17209"	1550.64	278.17
"tcruzi-17591"	4780.98	370.98
"tcruzi-17603"	99.73	37.82
"tcruzi-18141"	1837.92	122.94
"tcruzi-18183"	1853.73	146.96
"tcruzi-18231"	5369.25	268.28
"tcruzi-18550"	29254.04	3074.11
"tcruzi-18584"	534.74	95.54
"tcruzi-18636"	1027.23	56.07
"tcruzi-18676"	30390.72	6722.52
"tcruzi-18716"	1040.09	105.54
"tcruzi-18835"	25249.85	5562.47
"tcruzi-18836"	15959.2	2541.61
"tcruzi-19006"	63556.66	15879.86
"tcruzi-19007"	47994.06	18405.2
"tcruzi-19008"	60810.28	26797.76
"tcruzi-19009"	50762.54	15831.01
"tcruzi-19154"	44.99	9.9
"tcruzi-19212"	20271.46	3856.18
"tcruzi-19213"	52715.22	28662.91
"tcruzi-19215"	50078.02	27271.1
"tcruzi-19217"	60194.68	33418.15
"tcruzi-19218"	58320.99	32376.86
"tcruzi-19219"	60766.55	31827.15
"tcruzi-19433"	1107.64	98.34
"tcruzi-19508"	30454.69	8073.15
"tcruzi-19509"	33273.7	11932.71
"tcruzi-19511"	40821.66	18305.97
"tcruzi-19861"	517.54	81.1
"tcruzi-19981"	1604.02	121.58
"tcruzi-19989"	1282.88	94.62
"tcruzi-20076"	2613.78	260.68
"tcruzi-20096"	397.59	48.32
"tcruzi-20238"	209	35.44
"tcruzi-20695"	32879.24	5491.38
"tcruzi-20696"	1125.8	119.04
"tcruzi-20788"	256.04	34.74
"tcruzi-20944"	56.61	24.86
"tcruzi-21075"	38883.79	8933.15
"tcruzi-21216"	1502.97	208.15
"tcruzi-21226"	50964.3	18388.8
"tcruzi-21227"	34154.65	9442.96
"tcruzi-21230"	34813.54	11852.51
"tcruzi-21232"	21096.6	6020.22
"tcruzi-21233"	29779.76	6923.29
"tcruzi-21234"	25968.59	4404.03
"tcruzi-21242"	60594.4	17969.87
"tcruzi-21443"	54.02	36.49
"tcruzi-21980"	61.56	30.65
"tcruzi-22029"	3033.03	167.65
"tcruzi-23355"	548.17	20.49
"tcruzi-23924"	97.28	18
"tcruzi-23949"	443.94	54.98
"tcruzi-24291"	19109.91	1742.72
"tcruzi-24344"	151.41	41.47
"tcruzi-24353"	641.83	26.17
"tcruzi-24360"	3695.62	304.49
"tcruzi-24479"	3652.96	300.15
"tcruzi-24578"	50078.6	25390.4
"tcruzi-25355"	195.25	19.14
"tcruzi-25728"	586.49	45.99
"tcruzi-25947"	19135.22	2103.19
"tcruzi-26281"	50329.68	5660.38
"tcruzi-26492"	1599.54	71.16
"tcruzi-26522"	3183.27	231.64
"tcruzi-27102"	9770.62	607.56
"tcruzi-27158"	1600.72	110.28
"tcruzi-27706"	55834.37	24719.57
"tcruzi-27761"	9510.13	2164.59
"tcruzi-27849"	1525.91	140.13
"tcruzi-27860"	43123.8	24416.31
"tcruzi-27861"	14581.16	1547.97
"tcruzi-27908"	13720.13	1269.12
"tcruzi-28359"	4185.01	1239.95
"tcruzi-28450"	46730.66	8677.86
"tcruzi-28587"	19566.45	6312.74
"tcruzi-28720"	4194.54	311.94
"tcruzi-28791"	63299.3	32624.32
"tcruzi-28955"	50371.72	24725.05
"tcruzi-28999"	38264.77	8464.5
"tcruzi-29000"	63005.18	31250.84
"tcruzi-29001"	64456.86	32589.72
"tcruzi-29002"	51819.03	18753.55
"tcruzi-29006"	58807.62	32538.35
"tcruzi-29008"	2361.63	103.32
"tcruzi-29319"	4306.51	546.83
"tcruzi-29520"	728.96	63.55
"tcruzi-29826"	41723.06	10771.77
"tcruzi-29827"	12126.81	1182.79
"tcruzi-29830"	15321.16	1808.86
"tcruzi-30153"	121.29	11.06
"tcruzi-30285"	288.13	36.22
"tcruzi-30410"	56568.85	22087.92
"tcruzi-30480"	4933.2	450.02
"tcruzi-30583"	65.03	23.35
"tcruzi-31072"	2675.95	153.46
"tcruzi-31530"	3236.2	827.65
"tcruzi-31542"	208.7	46.09
"tcruzi-31713"	10521.9	1684.22
"tcruzi-31714"	10811.46	1894.24
"tcruzi-31715"	34934.61	9424.19
"tcruzi-31716"	31941.01	8783.73
"tcruzi-31717"	1344.23	78.15
"tcruzi-31739"	68.78	23
"tcruzi-31837"	34452.63	5925.39
"tcruzi-31838"	41064.39	8046.4
"tcruzi-31839"	50547.92	17910.76
"tcruzi-31946"	111.37	45.52
"tcruzi-32249"	238.19	26.8
"tcruzi-33271"	34140.87	16220.04
"tcruzi-33376"	58.11	31.33
"tcruzi-33581"	6383.91	479.76
"tcruzi-33833"	163.22	95.49
"tcruzi-34178"	140.51	24.06
"tcruzi-34211"	69.33	41.8
"tcruzi-34501"	172.32	44.84
"tcruzi-34583"	49.44	26.58
"tcruzi-34652"	135.89	24.54
"tcruzi-34693"	91.91	50.97
"tcruzi-34838"	53.76	16.83
"tcruzi-34974"	76.03	35.28
"tcruzi-35497"	56.26	34.04
"tcruzi-35787"	915.88	87.32
"tcruzi-35799"	327.78	60.71
"tcruzi-36112"	83.22	30.91
"tcruzi-36668"	59683.26	10550.19
"tcruzi-36669"	46232	6141.72
"tcruzi-37159"	540.05	43.95
"tcruzi-37356"	79.81	28.55
"tcruzi-37392"	341.93	112.34
"tcruzi-37634"	4453.42	472.51
"tcruzi-37731"	109.24	38.78
"tcruzi-37733"	40120.72	8353.41
"tcruzi-37734"	57075.54	20159.71
"tcruzi-37763"	191.7	21.24
"tcruzi-37926"	68.28	33.37
"tcruzi-38082"	183.87	34.61
"tcruzi-38113"	202.72	17.59
"tcruzi-38471"	41599.44	4956.81
"tcruzi-38740"	259.97	20.8
"tcruzi-38819"	64788.2	39957.55
"tcruzi-39390"	60.65	39.28
"tcruzi-39871"	712.6	56.52
"tcruzi-40278"	42200.06	6778.91
"tcruzi-41099"	78.04	24.62
"tcruzi-41161"	73.56	25.01
"tcruzi-41226"	1711.61	136.71
"tcruzi-41531"	11791.89	1700.82
"tcruzi-43316"	17186.13	3515.64
"tcruzi-43361"	4323.29	144.91
"tcruzi-43732"	591.02	44.63
"tcruzi-43830"	16491.33	2105.48
"tcruzi-44266"	1386.79	147.35
"tcruzi-44464"	125.12	7.42
"tcruzi-44513"	96.03	30.22
"tcruzi-44541"	456.41	25.92
"tcruzi-44558"	48845.19	23672.85
"tcruzi-44795"	64171.54	35845.2
"tcruzi-44798"	65029.98	43390.8
"tcruzi-44799"	65493.97	53134.62
"tcruzi-44810"	65386.11	49550.71
"tcruzi-44811"	266.32	45.29
"tcruzi-44812"	60961.42	27282.93
"tcruzi-44816"	63736.75	46931.17
"tcruzi-44817"	64985.59	49991.88
"tcruzi-44818"	63370.28	44745.88
"tcruzi-44821"	62650.86	33042.79
"tcruzi-44822"	47190.4	19010.48
"tcruzi-44823"	62161.95	31926.32
"tcruzi-44824"	61670.63	27433.79
"tcruzi-44838"	68.14	16.16
"tcruzi-44843"	58.83	24.06
"tcruzi-44872"	60674.66	36380.79
"tcruzi-44873"	55826.23	20491.97
"tcruzi-44874"	64490.06	48063.92
"tcruzi-44875"	65533.22	41862.21
"tcruzi-44876"	62488.01	32956.2
"tcruzi-44877"	16597.42	3667.14
"tcruzi-44932"	89.15	28.54
"tcruzi-45774"	356.95	78.38
"tcruzi-45917"	36.44	28.25
"tcruzi-46144"	35.93	23.54
"tcruzi-46823"	46.04	18.09
"tcruzi-47464"	1255.15	116.36
"tcruzi-47475"	1706.25	259.11
"tcruzi-47905"	19876.45	2534.94
"tcruzi-47906"	18459.48	2442.05
"tcruzi-47907"	36277.31	9378.32
"tcruzi-47908"	34008.96	8936.78
"tcruzi-47909"	4385.44	383.57
"tcruzi-48294"	138.91	29.95
"tcruzi-48314"	26374.62	3089.87
"tcruzi-48506"	445.97	57.31
"tcruzi-48927"	39743.14	20327.18
"tcruzi-48928"	27434.27	9774.3
"tcruzi-48929"	65334.45	42384.53
"tcruzi-49571"	1146.83	158.26
"tcruzi-49700"	71.83	28.87
"tcruzi-50068"	122.11	25.09
"tcruzi-50375"	39.51	22.5
"tcruzi-51108"	93.69	30.83
"tcruzi-51486"	262.98	40.11
"tcruzi-52015"	48.85	23.41
"tcruzi-52045"	30043.17	9577.73
"tcruzi-52414"	113.08	26.41
"tcruzi-52604"	73.46	32.15
"tcruzi-52862"	533.48	84.11
"tcruzi-53216"	180.68	27.26
"tcruzi-53309"	216.05	51.87
"tcruzi-53366"	107.1	21.96
"tcruzi-54125"	20641.38	6177.61
"tcruzi-54183"	8312.67	845.84
"tcruzi-54244"	32230.18	14308.28
"tcruzi-54363"	1300.64	63.43
"tcruzi-54482"	464.61	80.26
"tcruzi-54689"	43152.7	11362.73
"tcruzi-54766"	49.56	24.22
"tcruzi-55114"	7588.4	795.75
"tcruzi-55492"	30.22	25.61
"tcruzi-55914"	480.6	48.03
"tcruzi-56352"	2162.23	69.75
"tcruzi-56373"	140.1	63.25
"tcruzi-56560"	36.92	16.83
"tcruzi-56702"	94.27	27.27
"tcruzi-56806"	5548.04	508.54
"tcruzi-57788"	1749.29	144.86
"tcruzi-58068"	34916.62	12020.24
"tcruzi-58560"	75.12	30.38
"tcruzi-58779"	35450.36	13638.89
"tcruzi-58887"	35831.48	15106.19
"tcruzi-58921"	39468.79	16746.09
"tcruzi-59502"	6440.47	673
"tcruzi-59506"	2122.5	125.78
"tcruzi-59799"	21836.95	3912.73
"tcruzi-60219"	140.7	33.39
"tcruzi-60664"	164.99	26.35
"tcruzi-60782"	41692.12	14497.57
"tcruzi-61606"	248.88	26.79
"tcruzi-61981"	18988.91	1696.63
"tcruzi-61989"	1503	115.6
"tcruzi-62230"	109.17	32.99
"tcruzi-62651"	193.35	34.93
"tcruzi-62713"	261.29	31.44
"tcruzi-62909"	17105.54	1518.51
"tcruzi-62949"	108.52	12.91
"tcruzi-63185"	49.59	12.94
"tcruzi-63391"	74.92	24.61
"tcruzi-63767"	131.89	38.52
"tcruzi-64000"	104.74	28.3
"tcruzi-64442"	3370.91	583.44
"tcruzi-64892"	140.2	43.09
"tcruzi-64955"	389.04	28.67
"tcruzi-64976"	53.15	16.65
"tcruzi-65199"	132.22	26.38
"tcruzi-65573"	24009.65	17491.94
"tcruzi-66494"	120.1	20.4
"tcruzi-66836"	53100.32	8643.09
"tcruzi-67343"	1587.73	94.48
"tcruzi-67378"	16347.88	1897.04
"tcruzi-67593"	28.15	29.18
"tcruzi-67667"	103.73	34.89
"tcruzi-67704"	133.15	43.84
"tcruzi-67848"	94.76	31.01
"tcruzi-67909"	217.34	36.49
"tcruzi-68068"	143.68	53.27
"tcruzi-68531"	3533.3	398.44
"tcruzi-70105"	15151.1	3354.92
"tcruzi-70624"	388.15	27.67
"tcruzi-71241"	98.05	21.19
"tcruzi-71274"	61025.41	34973.44
"tcruzi-71377"	26207.05	5837.81
"tcruzi-71407"	6234.59	615.39
"tcruzi-71409"	6670.17	579.38
"tcruzi-71410"	5595.71	633.59
"tcruzi-71411"	3207.44	365.02
"tcruzi-71414"	3584.29	330.78
"tcruzi-71415"	3193.57	270.97
"tcruzi-71421"	20897.95	3902.47
"tcruzi-71427"	5515.43	544.34
"tcruzi-71429"	124.73	13.67
"tcruzi-71462"	11972.1	2194.28
"tcruzi-71463"	2601.12	217.4
"tcruzi-71481"	30029.6	5468.09
"tcruzi-71483"	31871.49	6380.07
"tcruzi-71485"	29871.74	6088.78
"tcruzi-71511"	7315.68	631.37
"tcruzi-71622"	85.56	12.75
"tcruzi-71719"	91.22	24.47
"tcruzi-71876"	69.38	19.09
"tcruzi-72255"	38246.23	13078.98
"tcruzi-72396"	70.58	27.02
"tcruzi-72410"	200.83	48.07
"tcruzi-72534"	60499.52	32941.65
"tcruzi-72698"	43.17	10.2
"tcruzi-73948"	181.68	42.33
"tcruzi-74192"	633.98	59.97
"tcruzi-74319"	18902.64	1534.87
"tcruzi-74391"	12009.74	1968.9
"tcruzi-74476"	393.12	79.88
"tcruzi-74985"	5143.95	302.45
"tcruzi-75010"	87.43	20.65
"tcruzi-75044"	136.68	22
"tcruzi-75268"	39.23	20.12
"tcruzi-75920"	278.34	28.3
"tcruzi-75981"	24029.16	3833.64
"tcruzi-75983"	26528.57	3056.07
"tcruzi-75984"	24298.47	2256.68
"tcruzi-75986"	17802.79	1549.91
"tcruzi-75987"	24519.02	2858.56
"tcruzi-75988"	26570.72	2575.76
"tcruzi-76077"	133.64	50.32
"tcruzi-76388"	58.44	22.4
"tcruzi-76452"	140.99	31.22
"tcruzi-76876"	446.78	50.75
"tcruzi-77190"	649.87	50.61
"tcruzi-77323"	70.96	25.1
"tcruzi-77405"	6483.35	659.52
"tcruzi-77431"	74.1	42.84
"tcruzi-77490"	20929.87	1522.11
"tcruzi-77491"	23615.02	2239
"tcruzi-77962"	324.23	44.16
"tcruzi-79190"	93.01	31.18
"tcruzi-79287"	460.66	36.13
"tcruzi-79379"	127.66	46.16
"tcruzi-79409"	322.21	90.85
"tcruzi-79551"	21189.92	1930.17
"tcruzi-79619"	46.19	44.35
"tcruzi-79912"	308.8	43.24
"tcruzi-80393"	39880.45	15978.22
"tcruzi-80403"	9797.57	1030.06
"tcruzi-80405"	19516.71	5534.18
"tcruzi-80406"	54558.58	19445.26
"tcruzi-80823"	494.34	47.82
"tcruzi-80967"	55435.22	18236.32
"tcruzi-81150"	61.78	30.68
