"Reporter Name"	"allData.replica1"	"allData.replica2"
"tcruzi-81274"	28748.11	6778.27
"tcruzi-81280"	252.34	55.62
"tcruzi-81406"	77.43	37.2
"tcruzi-81881"	151.52	29.19
"tcruzi-82118"	355.91	45.89
"tcruzi-82233"	258	100.12
"tcruzi-82382"	45.72	29.36
"tcruzi-82547"	18259.08	1860.14
"tcruzi-82569"	2395.15	272.43
"tcruzi-82653"	44.11	39.3
"tcruzi-82728"	692.56	79.51
"tcruzi-82729"	32403.92	6060.9
"tcruzi-82730"	73.7	20.31
"tcruzi-82732"	42623.27	10021.23
"tcruzi-82734"	593.66	69.81
"tcruzi-82736"	47369.04	19031.73
"tcruzi-82737"	55444.73	21142.86
"tcruzi-82738"	53718.89	18608.08
"tcruzi-82740"	34227.71	10160.07
"tcruzi-82741"	36648.37	12040.86
"tcruzi-82742"	33499.61	10014.76
"tcruzi-82746"	43202.18	13637.8
"tcruzi-82757"	405.31	108.06
"tcruzi-82768"	384.29	50.36
"tcruzi-82836"	6016.85	604.19
"tcruzi-82918"	22889.86	4282.97
"tcruzi-82919"	9438.9	1515
"tcruzi-82961"	1341.55	306.54
"tcruzi-82975"	6147.4	1109.93
"tcruzi-82979"	283.07	72.7
"tcruzi-83039"	194.05	25.79
"tcruzi-83047"	366.56	65.29
"tcruzi-83083"	1479.11	350.3
"tcruzi-83158"	61191.99	40996.02
"tcruzi-83159"	60572.1	31505.32
"tcruzi-83162"	63858.39	52994.52
"tcruzi-83165"	64692.36	59462.18
"tcruzi-83167"	63922.28	51859.15
"tcruzi-83168"	64984.67	51049.5
"tcruzi-83169"	62849.92	53641.5
"tcruzi-83170"	64595.95	47647.23
"tcruzi-83174"	65105.25	40066.08
"tcruzi-83182"	265.78	77.41
"tcruzi-83184"	56361.55	36461.55
"tcruzi-83185"	62939.36	38488.06
"tcruzi-83186"	63149.73	38098.72
"tcruzi-83187"	7272.64	934.65
"tcruzi-83188"	31773.32	6419.18
"tcruzi-83197"	576.78	224.5
"tcruzi-83204"	61455.56	32098.14
"tcruzi-83205"	61472.45	35877.98
"tcruzi-83206"	60947.58	32808.99
"tcruzi-83207"	63583.62	37131.15
"tcruzi-83208"	65197.54	37149.45
"tcruzi-83209"	63348.43	26728.66
"tcruzi-83248"	47343.91	24210.43
"tcruzi-83249"	17482.76	4653.76
"tcruzi-83257"	45837.93	27060.39
"tcruzi-83258"	19144.1	4662.12
"tcruzi-83262"	50952.15	25892.94
"tcruzi-83263"	59377.83	26856.2
"tcruzi-83264"	25226.38	6107.04
"tcruzi-83266"	60069.85	25897.61
"tcruzi-83267"	295.74	27.71
"tcruzi-83288"	130.29	28.16
"tcruzi-83311"	36458.75	5988.72
"tcruzi-83312"	7887.36	1478.83
"tcruzi-83313"	10272.95	3031.94
"tcruzi-83314"	39979.62	18234.59
"tcruzi-83374"	1469.15	120.8
"tcruzi-83377"	33788.35	9324.61
"tcruzi-83508"	52.37	26.39
"tcruzi-83812"	177.43	72.04
"tcruzi-84007"	8525.03	1328.46
"tcruzi-84029"	191.9	22.26
"tcruzi-84036"	612.3	61.19
"tcruzi-84056"	26206.37	8376.73
"tcruzi-84057"	13107.6	2551.3
"tcruzi-84059"	19715.67	5776.01
"tcruzi-84077"	3267.69	73.98
"tcruzi-84116"	456.15	62.56
"tcruzi-84131"	8185.65	750.57
"tcruzi-84132"	9696.12	1394.13
"tcruzi-84134"	30496.17	9300.26
"tcruzi-84135"	15647.79	2598.54
"tcruzi-84136"	25956.28	8306.86
"tcruzi-84148"	1175.17	142.72
"tcruzi-84208"	633.41	108.55
"tcruzi-84218"	60.22	25.44
"tcruzi-84349"	54.5	36.21
"tcruzi-84441"	51.8	21.78
"tcruzi-84444"	2460.96	449.04
"tcruzi-84508"	10912.41	2651.71
"tcruzi-84920"	4475.06	512.4
"tcruzi-84980"	46073.46	20047.94
"tcruzi-85909"	413.42	128.79
"tcruzi-85984"	20843.91	2075.57
"tcruzi-86073"	285.45	31.37
"tcruzi-86160"	97.84	30.57
"tcruzi-86265"	4421.56	313.52
"tcruzi-86311"	74.29	60.83
"tcruzi-86386"	131.92	22.79
"tcruzi-86404"	26048.42	2242.93
"tcruzi-86449"	430.16	60.69
"tcruzi-86597"	200.92	28.3
"tcruzi-86717"	1198.7	87.01
"tcruzi-86937"	147.05	23.43
"tcruzi-87181"	40777.78	18141.49
"tcruzi-87259"	269.27	26.51
"tcruzi-87313"	34047.09	9451.84
"tcruzi-87333"	43338.94	6089.68
"tcruzi-87646"	31639.35	6453.08
"tcruzi-87710"	50.69	42.47
"tcruzi-87932"	317.6	40.08
"tcruzi-88043"	139.81	32.01
"tcruzi-88139"	62080.5	30781.7
"tcruzi-88140"	59322.17	24172.54
"tcruzi-88521"	666.8	84.56
"tcruzi-88865"	473.7	73.14
"tcruzi-89148"	4925.07	2570.2
"tcruzi-89591"	334.26	74.67
"tcruzi-89672"	85.52	38.01
"tcruzi-89877"	484.29	73.99
"tcruzi-89887"	409.57	44.76
"tcruzi-89923"	46486.86	9606.39
"tcruzi-89942"	61.72	21.87
"tcruzi-89948"	54605.29	16396.75
"tcruzi-89951"	2783.49	335.12
"tcruzi-89954"	51979.43	17957.61
"tcruzi-89955"	59366.37	22786.04
"tcruzi-89957"	59308.41	21658.04
"tcruzi-89959"	29944.42	8870.39
"tcruzi-89960"	59888.9	17952.94
"tcruzi-89961"	48445.9	16211.95
"tcruzi-89965"	50726.28	16482.79
"tcruzi-90464"	905.89	61.47
"tcruzi-90608"	292.7	88.65
"tcruzi-90782"	56.76	25.37
"tcruzi-91160"	191.87	39.69
"tcruzi-91461"	40069.79	17251.16
"tcruzi-91692"	1017.87	74.98
"tcruzi-91723"	120.09	21.45
"tcruzi-91729"	70.09	32.71
"tcruzi-91738"	29962.59	13741.58
"tcruzi-91770"	60437.23	33964.87
"tcruzi-91772"	64979.33	39264.57
"tcruzi-91774"	65083.97	38933.67
"tcruzi-91775"	216.62	39.13
"tcruzi-91776"	60551.26	23894.16
"tcruzi-91778"	65269.69	41499.16
"tcruzi-91779"	62036.19	40735.82
"tcruzi-91782"	59411.65	30423.99
"tcruzi-91783"	48271.65	23724.64
"tcruzi-91784"	64653.04	29443.97
"tcruzi-91785"	52146.82	29795.68
"tcruzi-91789"	59.68	20.24
"tcruzi-91795"	63100.57	31685.03
"tcruzi-91796"	35277.48	22617.12
"tcruzi-91797"	65101.31	41182.35
"tcruzi-91798"	62643.55	41687.36
"tcruzi-91799"	61442.1	33295.64
"tcruzi-91800"	15615.64	3165.26
"tcruzi-91983"	77.33	17.53
"tcruzi-92110"	37162.9	18279.17
"tcruzi-92111"	23914.16	9324.25
"tcruzi-92112"	62100.3	38367.19
"tcruzi-92329"	54.09	17.93
"tcruzi-92551"	78.76	24.08
"tcruzi-92717"	203.69	35.11
"tcruzi-93443"	69.01	31.29
"tcruzi-93670"	170.8	42.56
"tcruzi-93902"	9676.98	1053.02
"tcruzi-93960"	275.81	45.57
"tcruzi-94285"	1752.84	140.38
"tcruzi-94614"	257.06	50.84
"tcruzi-94621"	81.89	23.96
"tcruzi-94694"	452.31	54.17
"tcruzi-94695"	47.11	19.22
"tcruzi-94699"	319.08	108.23
"tcruzi-94758"	9301.86	1007.27
"tcruzi-94759"	11981.65	951.25
"tcruzi-94769"	1737.17	543.71
"tcruzi-94779"	1644.52	373.91
"tcruzi-94803"	21523.23	2924.09
"tcruzi-94804"	1406.57	136.21
"tcruzi-94808"	23541.02	2766.24
"tcruzi-94809"	1398.78	204.1
"tcruzi-94813"	22362.89	2684.6
"tcruzi-94814"	21747.29	3251.51
"tcruzi-94815"	3740.15	428.23
"tcruzi-94817"	20810.64	1667.57
"tcruzi-94818"	3643.04	322.66
"tcruzi-94825"	37555.48	6648.71
"tcruzi-94826"	8320.12	1472.88
"tcruzi-94827"	13731.68	5348.83
"tcruzi-94828"	45818.3	22161.98
"tcruzi-94841"	530.07	61.21
"tcruzi-94894"	5355.17	261.62
"tcruzi-95046"	96.2	39.26
"tcruzi-95102"	31808.89	7268.58
"tcruzi-95116"	29198.1	6159.86
"tcruzi-95239"	29927	11465.5
"tcruzi-95363"	360.45	40.09
"tcruzi-95652"	87.1	28.21
"tcruzi-95802"	884.63	178.73
"tcruzi-95804"	487.46	93.58
"tcruzi-95808"	5405.34	469.65
"tcruzi-95809"	8379.83	961.04
"tcruzi-95819"	2183.24	712.98
"tcruzi-95830"	2017.63	284.86
"tcruzi-95831"	1778.86	224.82
"tcruzi-95835"	9032.6	1516.52
"tcruzi-95836"	8467.22	1272.36
"tcruzi-95840"	12622.87	1819.66
"tcruzi-95841"	17302.8	2064.14
"tcruzi-95842"	18461.12	2150.44
"tcruzi-95843"	15248.89	2153.59
"tcruzi-95846"	31291.86	5523.72
"tcruzi-95847"	7021.78	1697.61
"tcruzi-95848"	22114.17	6556.95
"tcruzi-95849"	45739.4	20173.18
"tcruzi-95859"	1430.88	134.36
"tcruzi-96006"	3015.83	575.48
"tcruzi-96440"	251.76	26.23
"tcruzi-96704"	445.33	52.68
"tcruzi-96796"	66.55	23.63
"tcruzi-96858"	57.88	32.06
"tcruzi-96864"	27919.53	3948.25
"tcruzi-96965"	133.05	34.56
"tcruzi-97058"	424.56	48.3
"tcruzi-97097"	2554.86	414.85
"tcruzi-97566"	73.72	28.51
"tcruzi-97658"	9743.52	1918.66
"tcruzi-97737"	2497.38	399.23
"tcruzi-97793"	74.02	42.74
"tcruzi-98349"	72.85	25.05
"tcruzi-98483"	151.12	48.29
"tcruzi-98849"	17116.09	1202.85
"tcruzi-98877"	115.81	26.84
"tcruzi-99104"	664.08	110.53
"tcruzi-99121"	85.32	24.08
"tcruzi-99483"	290.98	69.26
"tcruzi-99668"	69.12	42.22
"tcruzi-99787"	131.84	38.81
"tcruzi-100055"	604.11	70.85
"tcruzi-100162"	68.75	30.76
"tcruzi-100284"	35275.49	18947.97
"tcruzi-100318"	73.95	34.28
"tcruzi-100681"	14947.64	4786.88
"tcruzi-100743"	24823.17	4286.15
"tcruzi-100813"	72.66	20.29
"tcruzi-101092"	72.86	18.09
"tcruzi-101299"	65.75	38.16
"tcruzi-101458"	114.55	15.91
"tcruzi-101588"	136.22	48.14
"tcruzi-101707"	151.13	34.09
"tcruzi-101832"	2199.38	453.83
"tcruzi-101894"	135.29	61.43
"tcruzi-102254"	55.94	50.55
"tcruzi-102678"	239.48	26.54
"tcruzi-103137"	1985.96	194.85
"tcruzi-103387"	192.97	23.08
"tcruzi-103639"	768.32	92.11
"tcruzi-103728"	86.45	50.67
"tcruzi-103831"	45221.22	16180.62
"tcruzi-103915"	20941.4	5331.24
"tcruzi-104192"	63832.25	29418.5
"tcruzi-104193"	41642.59	11305.72
"tcruzi-104196"	65469.63	41487.98
"tcruzi-104199"	65516.08	52814.27
"tcruzi-104201"	64184.46	47878.48
"tcruzi-104202"	65536	46968.6
"tcruzi-104203"	62365.21	39096.98
"tcruzi-104204"	63752.41	39348.43
"tcruzi-104210"	64818.01	35735.44
"tcruzi-104316"	87.49	31.92
"tcruzi-104444"	235.54	34.81
"tcruzi-104468"	58660.64	27737.72
"tcruzi-104469"	61849.71	35144.39
"tcruzi-104470"	60861.4	35175.88
"tcruzi-104471"	6099.62	791.24
"tcruzi-104472"	33997.07	5981.15
"tcruzi-104720"	446.38	117.73
"tcruzi-104858"	60499.91	24070.53
"tcruzi-104859"	64916.77	25536.01
"tcruzi-104860"	58811.44	21754.55
"tcruzi-104861"	64170.7	35187.98
"tcruzi-104862"	63665.77	35886.53
"tcruzi-104863"	61296.91	26600.28
"tcruzi-105168"	206.22	47.42
"tcruzi-105245"	96.91	20.9
"tcruzi-106008"	967.36	72.72
"tcruzi-106060"	52172.05	23233.63
"tcruzi-106061"	23651.85	5802.73
"tcruzi-106211"	54894.64	24711.63
"tcruzi-106212"	14511.81	1782.6
"tcruzi-106221"	57623.14	26356.22
"tcruzi-106222"	49504.63	22145.46
"tcruzi-106223"	60639.93	25821.38
"tcruzi-106224"	25177.08	5474.07
"tcruzi-106226"	56834.46	27143.91
"tcruzi-106227"	161.14	25.3
"tcruzi-106269"	3878.4	261.04
"tcruzi-106624"	287.31	35.62
"tcruzi-106719"	64.51	30.94
"tcruzi-107004"	142.81	38.71
"tcruzi-107008"	99.54	38.67
"tcruzi-107305"	44.46	15.63
"tcruzi-108081"	10000.7	2383.65
"tcruzi-108384"	34627.29	5078.74
"tcruzi-108385"	25254.64	5527.89
"tcruzi-108386"	23588.26	6638.55
"tcruzi-108387"	10726.37	2656.98
"tcruzi-108388"	41495.89	15024.71
"tcruzi-108389"	43262.41	17879.42
"tcruzi-108390"	49297.99	22028.38
"tcruzi-108391"	38459.38	18282.99
"tcruzi-108407"	80.27	29.97
"tcruzi-108790"	11103.86	1479.4
"tcruzi-108798"	291.29	91.89
"tcruzi-108805"	211.04	40.79
"tcruzi-108853"	190.57	35.04
"tcruzi-109067"	59.31	24.07
"tcruzi-109292"	563.03	108.67
"tcruzi-109312"	14349.03	1130.61
"tcruzi-109351"	370.05	68.67
"tcruzi-109483"	397.02	70.45
"tcruzi-110050"	145.11	32.03
"tcruzi-110393"	136.91	33.36
"tcruzi-110636"	122.82	30.66
"tcruzi-110773"	36.21	14.06
"tcruzi-111283"	3056.46	209.53
"tcruzi-111289"	60.7	29.76
"tcruzi-111328"	34764.21	10890.44
"tcruzi-111437"	93.19	25.59
"tcruzi-111717"	620.02	41.31
"tcruzi-112015"	106.49	23.2
"tcruzi-112284"	105.29	18.8
"tcruzi-112796"	10617.25	1367.42
"tcruzi-112986"	59.21	33.48
"tcruzi-113024"	112.37	31.27
"tcruzi-113371"	90.52	41.06
"tcruzi-113604"	6857.03	535.2
"tcruzi-113638"	162.09	22.05
"tcruzi-113731"	101.64	21.48
"tcruzi-114213"	126.62	13.93
"tcruzi-114592"	134.41	73.04
"tcruzi-114752"	2591.82	370.98
"tcruzi-115101"	25758.63	5358.92
"tcruzi-115119"	45.49	21.7
"tcruzi-115292"	121.63	27.15
"tcruzi-115743"	63.03	23.1
"tcruzi-115822"	34.26	6.14
"tcruzi-115988"	387	83.66
"tcruzi-116455"	124.89	18.6
"tcruzi-116793"	2926.86	227.99
"tcruzi-117284"	26159.56	14994.37
"tcruzi-117285"	27126.42	16407.05
"tcruzi-117286"	27476.33	18773.32
"tcruzi-117287"	19832.64	3991.78
"tcruzi-117288"	20993.62	9154.74
"tcruzi-117486"	59.52	16.88
"tcruzi-117502"	5402.26	512.87
"tcruzi-117539"	45.5	27.38
"tcruzi-117771"	45.34	15.9
"tcruzi-117841"	48.14	26.78
"tcruzi-118052"	100.07	1.67
"tcruzi-118074"	28227.57	5939.59
"tcruzi-118075"	60905.29	29741.72
"tcruzi-118076"	62836.67	29503.64
"tcruzi-118077"	62622.92	30730.14
"tcruzi-118078"	56762.89	21417.7
"tcruzi-118079"	1143.91	139.12
"tcruzi-118080"	33752.22	4463.16
"tcruzi-118114"	184.35	78.82
"tcruzi-118127"	62.62	31.02
"tcruzi-118153"	145.71	30.64
"tcruzi-118307"	2483.66	168.1
"tcruzi-118531"	268.85	21.16
"tcruzi-118658"	59.56	17.91
"tcruzi-118983"	176.79	43.53
"tcruzi-120005"	596.49	83.26
"tcruzi-120610"	78.08	43.78
"tcruzi-120717"	756.39	79.05
"tcruzi-120743"	957.64	104.44
"tcruzi-120792"	45.84	21.02
"tcruzi-120994"	47.41	24.91
"tcruzi-121354"	157.85	32.48
"tcruzi-121736"	292.17	81.31
"tcruzi-121803"	629.57	72.29
"tcruzi-122078"	66.57	16.12
"tcruzi-122200"	25464.62	10400.29
"tcruzi-122576"	1945.1	297.65
"tcruzi-122598"	14131.62	2258.97
"tcruzi-122640"	41.87	11.28
"tcruzi-122803"	36.92	26.16
"tcruzi-122979"	332.81	80.74
"tcruzi-123067"	20391.33	1555.2
"tcruzi-123375"	112.12	34.72
"tcruzi-123430"	84.1	31.46
"tcruzi-123452"	113.56	48.06
"tcruzi-123553"	66.26	16.84
"tcruzi-123602"	164.41	18.23
"tcruzi-123954"	3034.74	250.62
"tcruzi-124014"	120.94	56.83
"tcruzi-124032"	13297.62	2127.64
"tcruzi-124048"	636.72	14.14
"tcruzi-124187"	141.34	42.82
"tcruzi-124303"	169.09	30.59
"tcruzi-124585"	673.97	88.08
"tcruzi-124645"	59572.71	23969.86
"tcruzi-124904"	60.93	39.64
"tcruzi-125072"	1430.55	121.14
"tcruzi-125370"	699.65	96.56
"tcruzi-125472"	62.28	35.68
"tcruzi-125495"	61.3	22.45
"tcruzi-126151"	203.24	63.23
"tcruzi-126634"	766.74	76.81
"tcruzi-126781"	119.57	24.41
"tcruzi-126992"	44.6	32.71
"tcruzi-127041"	63	26.68
"tcruzi-127251"	43.29	22.1
"tcruzi-127728"	2748.38	159.9
"tcruzi-127816"	154.57	47.16
"tcruzi-128170"	157.52	55.22
"tcruzi-128185"	558.1	64.47
"tcruzi-128367"	5916.22	428.7
"tcruzi-128378"	11722.49	3790.32
"tcruzi-128865"	47798.4	5564.13
"tcruzi-129107"	283.35	46.71
"tcruzi-129631"	143.23	25.51
"tcruzi-129803"	5116.02	1971.87
"tcruzi-130309"	370.96	31.97
"tcruzi-130336"	137.2	25.12
"tcruzi-130388"	1504.42	153.79
"tcruzi-130425"	34.58	22.28
"tcruzi-130444"	7436.69	664.95
"tcruzi-131325"	115.9	112.79
"tcruzi-131614"	102.62	30.01
"tcruzi-131722"	489.28	73.73
"tcruzi-131786"	81.22	33.66
"tcruzi-131809"	21.55	18.43
"tcruzi-132236"	2051.62	281.08
"tcruzi-132476"	98.96	38.72
"tcruzi-132849"	59	22.82
"tcruzi-133080"	79.79	36.57
"tcruzi-133220"	139.28	44.36
"tcruzi-133571"	82.61	26.68
"tcruzi-133607"	55.46	32.22
"tcruzi-133714"	53.86	15.89
"tcruzi-133797"	1118.05	160.61
"tcruzi-133853"	65.45	19.32
"tcruzi-133859"	50.24	36.8
"tcruzi-133862"	138.7	28.01
"tcruzi-134164"	147.98	14.47
"tcruzi-134428"	475.27	92.09
"tcruzi-134474"	29878.22	3260.23
"tcruzi-134592"	102.67	31.78
"tcruzi-134594"	89.72	24
"tcruzi-134690"	178.35	77.68
"tcruzi-134980"	62.11	27.24
"tcruzi-134984"	58.23	29.54
"tcruzi-135206"	22345.57	2383.18
"tcruzi-135371"	16437.71	1739.91
"tcruzi-135482"	1443.76	151.35
"tcruzi-135522"	50.98	40.85
"tcruzi-135596"	67.67	119.51
"tcruzi-135925"	28069.52	16996.44
"tcruzi-136222"	8509.03	1775.67
"tcruzi-136531"	143.12	35.21
"tcruzi-137036"	862.44	68.78
"tcruzi-137227"	111.07	78.08
"tcruzi-137420"	81.34	27.52
"tcruzi-137540"	350.03	68.36
"tcruzi-137641"	82.21	40.71
"tcruzi-137831"	10311.4	2950.39
"tcruzi-137832"	4332.75	232.89
"tcruzi-137834"	10452.45	1244.47
"tcruzi-137936"	3188.86	319.38
"tcruzi-137937"	7142.6	693.17
"tcruzi-137940"	2094.2	136.27
"tcruzi-137941"	3863.4	457.97
"tcruzi-137942"	3829.68	378.98
"tcruzi-137946"	2806.46	332.94
"tcruzi-137947"	2119.91	164.47
"tcruzi-137954"	9398.72	1952.01
"tcruzi-137963"	1518.11	56.16
"tcruzi-137965"	198.08	19.3
"tcruzi-138480"	82.96	19.15
"tcruzi-138482"	28979.82	4183.89
"tcruzi-138483"	37455.25	5750.82
"tcruzi-138485"	52121.85	6323.97
"tcruzi-138488"	38058.59	3714.43
"tcruzi-138503"	45386.65	28995.49
"tcruzi-138520"	64492.24	38363.6
"tcruzi-138523"	59763	30404.65
"tcruzi-138525"	49442.74	27016.88
"tcruzi-138640"	2022.16	376.14
"tcruzi-138687"	2279.19	223.11
"tcruzi-138694"	56781.36	32585.38
"tcruzi-138695"	275.93	37.2
"tcruzi-138696"	52824.3	26859.41
"tcruzi-138710"	59894.89	31451.68
"tcruzi-138712"	59691.17	38359.14
"tcruzi-138713"	54288.8	25367.07
"tcruzi-138716"	38338.3	23290.68
"tcruzi-138717"	29146.64	22004.8
"tcruzi-138718"	38926.09	10480.43
"tcruzi-138719"	41978.58	11918.37
"tcruzi-138720"	48936.68	23340.27
"tcruzi-138721"	41763.51	18165.98
"tcruzi-138722"	32509.66	10815.68
"tcruzi-138753"	1022.74	130.7
"tcruzi-138829"	7464.83	676.25
"tcruzi-138830"	2806.14	317.36
"tcruzi-138834"	182.09	41.28
"tcruzi-138860"	79.07	41.33
"tcruzi-138865"	196.72	39.71
"tcruzi-139194"	180.62	49.58
"tcruzi-139382"	63660.7	37984.29
"tcruzi-139383"	26201.76	3773.7
"tcruzi-139384"	62598.06	31185.02
"tcruzi-139385"	46583.72	22630.55
"tcruzi-139386"	42828.33	22000.77
"tcruzi-139387"	23084.1	4691.65
"tcruzi-139611"	50.28	42.28
"tcruzi-139741"	21824.32	9499.05
"tcruzi-139772"	13836.13	1784.28
"tcruzi-139773"	12401.27	2069.82
"tcruzi-139774"	31455.23	9169.66
"tcruzi-139775"	32983.32	8371.68
"tcruzi-139831"	81.16	45.98
"tcruzi-139982"	71.88	33.22
"tcruzi-140050"	383.48	44.04
"tcruzi-140060"	239.53	28.78
"tcruzi-140144"	50.69	14.89
"tcruzi-140318"	9114.58	1056.63
"tcruzi-140445"	4686.9	786.98
"tcruzi-140488"	242.62	43.17
"tcruzi-140541"	219.87	57.61
"tcruzi-140616"	123.86	68.26
"tcruzi-140664"	201.27	34.43
"tcruzi-140781"	878.9	72.65
"tcruzi-140784"	2439.19	507.59
"tcruzi-140787"	563.7	35.52
"tcruzi-140885"	11560.99	1357.98
"tcruzi-141105"	764.84	79.15
"tcruzi-141267"	5057.53	541.22
"tcruzi-141467"	99.42	31.7
"tcruzi-141468"	26877.98	2286.44
"tcruzi-141469"	45443.41	5630.45
"tcruzi-141470"	28636.64	2845.91
"tcruzi-141869"	998.22	60.93
"tcruzi-141870"	5303.87	466.64
"tcruzi-141872"	10503.2	3156.77
"tcruzi-141874"	4287.87	606.93
"tcruzi-141875"	9911.72	1900.96
