"Reporter Name"	"allData.replica1"	"allData.replica2"
"tcruzi-141884"	34706.22	17889.74
"tcruzi-141902"	765.45	51.81
"tcruzi-141907"	225.32	37.72
"tcruzi-142143"	60385.72	37942.48
"tcruzi-142287"	263.86	53.93
"tcruzi-142314"	3933.61	382.93
"tcruzi-142580"	1571.78	303.16
"tcruzi-142583"	165.59	30.24
"tcruzi-142585"	122.76	21.71
"tcruzi-142608"	19615.85	1680.51
"tcruzi-142717"	231.47	49.25
"tcruzi-142731"	151.05	28.96
"tcruzi-142814"	305.19	35.55
"tcruzi-143092"	64.23	31.81
"tcruzi-143097"	113.41	68.26
"tcruzi-143391"	19366.25	5444.73
"tcruzi-143727"	752.62	39.39
"tcruzi-143806"	115.39	24.24
"tcruzi-143810"	38610.27	14854.91
"tcruzi-144152"	2883.2	249.79
"tcruzi-144453"	42.88	15.67
"tcruzi-144602"	408.99	45.15
"tcruzi-144905"	25.8	14.06
"tcruzi-144944"	49.89	24.87
"tcruzi-145029"	145.46	42.02
"tcruzi-145139"	91.52	32.7
"tcruzi-145480"	78.52	31.66
"tcruzi-145759"	306.14	75.13
"tcruzi-145787"	68.41	31.12
"tcruzi-146126"	57.84	28.15
"tcruzi-147182"	64.58	23.55
"tcruzi-147641"	121.5	28.23
"tcruzi-147735"	36047.35	13864.69
"tcruzi-147854"	35980.45	12813.93
"tcruzi-147977"	339.91	120.64
"tcruzi-148295"	6720.03	713.16
"tcruzi-148331"	215.43	45.98
"tcruzi-148786"	11916.76	3406.36
"tcruzi-149335"	40.7	16.93
"tcruzi-149400"	65137.37	54183.55
"tcruzi-149401"	260.3	71.4
"tcruzi-149403"	64565.71	36671.18
"tcruzi-149488"	47.34	16.93
"tcruzi-149540"	3960.54	578.18
"tcruzi-149721"	99.73	39.4
"tcruzi-149807"	58823.53	36038.29
"tcruzi-149808"	55226.77	20810.81
"tcruzi-150220"	29483.91	5302.55
"tcruzi-150221"	26531.26	6067.21
"tcruzi-150323"	51.69	41.11
"tcruzi-150341"	121.29	57.53
"tcruzi-150386"	100.22	36.61
"tcruzi-150402"	15705.27	1139.18
"tcruzi-150505"	30565.41	14020.28
"tcruzi-151503"	53.74	22.22
"tcruzi-151908"	47.78	18.33
"tcruzi-152005"	39.18	26.67
"tcruzi-152130"	101.07	42.22
"tcruzi-152223"	59.83	20.74
"tcruzi-152357"	587.37	104.09
"tcruzi-152446"	7760.05	1892.34
"tcruzi-152473"	199.96	39.88
"tcruzi-152542"	154.27	151.95
"tcruzi-152779"	19578.89	2034.32
"tcruzi-152962"	1991.78	395.85
"tcruzi-153045"	181.09	35.82
"tcruzi-153219"	94.96	27.02
"tcruzi-153365"	78.4	25.84
"tcruzi-153374"	55.73	36.68
"tcruzi-153458"	57.98	50.99
"tcruzi-153683"	7814.3	1523.27
"tcruzi-153969"	12641.75	2337.44
"tcruzi-153977"	72.48	27.77
"tcruzi-153982"	89.84	22.66
"tcruzi-154193"	7791.28	2577.7
"tcruzi-154367"	123.72	55.33
"tcruzi-154593"	109.49	42.54
"tcruzi-154645"	64.86	37.01
"tcruzi-154697"	3765.71	334.36
"tcruzi-154877"	12635.98	3098.97
"tcruzi-155107"	127.02	20.79
"tcruzi-155468"	132.37	36.41
"tcruzi-155764"	74.44	19.61
"tcruzi-155795"	79.1	23.51
"tcruzi-155981"	7195.18	930.5
"tcruzi-156254"	77.1	16.07
"tcruzi-156274"	98	46.14
"tcruzi-156317"	1186.92	120.15
"tcruzi-156572"	240.82	46.42
"tcruzi-156758"	121.58	40.7
"tcruzi-156783"	66.14	22.19
"tcruzi-156817"	166.42	108.59
"tcruzi-156873"	502.45	56.73
"tcruzi-156956"	34986.33	23197.32
"tcruzi-157438"	421.59	85.9
"tcruzi-157485"	124.19	23.7
"tcruzi-157864"	61.79	39.15
"tcruzi-157892"	39126.85	13857.89
"tcruzi-157893"	35117.18	13297.01
"tcruzi-158226"	33770.01	13995.13
"tcruzi-158228"	35822.45	11982.34
"tcruzi-158363"	38385.07	10005.37
"tcruzi-159166"	11513.75	1436.9
"tcruzi-159452"	118.5	33.84
"tcruzi-160351"	83.88	29.6
"tcruzi-160843"	174.07	46.87
"tcruzi-160958"	59.2	21.6
"tcruzi-161117"	279.42	56.09
"tcruzi-161148"	80.56	24.93
"tcruzi-161169"	118.73	30.56
"tcruzi-161260"	72.71	19.5
"tcruzi-161652"	98.62	38.48
"tcruzi-163124"	66.36	46.02
"tcruzi-163140"	1656.38	168.16
"tcruzi-163403"	7234.75	2254.19
"tcruzi-164002"	38985.42	4975.2
"tcruzi-164004"	66.08	31.21
"tcruzi-164332"	38.85	19.03
"tcruzi-164420"	21171.8	3845.42
"tcruzi-164681"	135.77	51.31
"tcruzi-164970"	37505.66	8290.18
"tcruzi-165228"	35.44	20.04
"tcruzi-165353"	35234.9	17830.86
"tcruzi-165379"	224.98	28.79
"tcruzi-165662"	198.22	20.43
"tcruzi-165708"	51.3	20.54
"tcruzi-165802"	289.13	39.55
"tcruzi-165887"	52.14	11.47
"tcruzi-166016"	59.77	24.28
"tcruzi-166034"	1368.64	152.13
"tcruzi-166392"	6643.36	494.76
"tcruzi-166640"	179.22	86.2
"tcruzi-167250"	106.19	31.27
"tcruzi-167408"	4774.92	377.98
"tcruzi-167495"	61.16	23.61
"tcruzi-167509"	64.82	22.43
"tcruzi-167826"	95.98	42.58
"tcruzi-168166"	36656.04	13408.03
"tcruzi-168279"	101.52	29.1
"tcruzi-168361"	51.67	42.26
"tcruzi-168486"	107.16	31.25
"tcruzi-168511"	14811.83	1599.76
"tcruzi-168666"	668.52	80.14
"tcruzi-168829"	186.82	23.02
"tcruzi-168939"	234.69	21.88
"tcruzi-169619"	4847.96	419.77
"tcruzi-169977"	64.68	27.66
"tcruzi-170210"	37.7	22.02
"tcruzi-170398"	129.64	40.25
"tcruzi-170543"	356.39	67.56
"tcruzi-170689"	2550.75	587.91
"tcruzi-170751"	205.15	42.63
"tcruzi-170953"	55.39	12.63
"tcruzi-171077"	29344.51	3127.68
"tcruzi-171536"	58.65	24.99
"tcruzi-171689"	208.47	42.49
"tcruzi-172138"	11015.82	920.11
"tcruzi-172686"	145.1	63.87
"tcruzi-172717"	113.44	33.15
"tcruzi-172733"	109.78	20.85
"tcruzi-172901"	1286.15	103.15
"tcruzi-172915"	12105.35	1816.07
"tcruzi-173210"	385.04	78.02
"tcruzi-173221"	144.37	27
"tcruzi-173247"	164.52	16.97
"tcruzi-173373"	955.7	96.87
"tcruzi-173408"	224.07	57.52
"tcruzi-173512"	126.65	23.46
"tcruzi-173771"	393.79	66.78
"tcruzi-173824"	182.95	38.19
"tcruzi-174241"	2162.07	235.08
"tcruzi-175314"	59.93	36.47
"tcruzi-175587"	61.71	23.11
"tcruzi-175882"	43.94	26.08
"tcruzi-176556"	376.48	28.39
"tcruzi-176713"	32694.47	18740.5
"tcruzi-176768"	105.86	73.21
"tcruzi-176811"	273.74	85.62
"tcruzi-176854"	11696.11	1817.48
"tcruzi-177394"	450.52	28.24
"tcruzi-177412"	51.17	23.43
"tcruzi-178252"	89.01	37.85
"tcruzi-178465"	15194.4	1572.89
"tcruzi-178880"	119.26	37.39
"tcruzi-178958"	165.46	37.72
"tcruzi-179663"	135	30.67
"tcruzi-179699"	65.1	24.29
"tcruzi-179836"	113.38	43.99
"tcruzi-179837"	117.85	25.23
"tcruzi-179905"	511.17	63.34
"tcruzi-179955"	985.5	81.3
"tcruzi-180196"	43.92	12.98
"tcruzi-180242"	120.49	34.98
"tcruzi-180590"	17495.57	3803.3
"tcruzi-180623"	181.96	40.77
"tcruzi-180701"	161.84	56.62
"tcruzi-180879"	465.27	43.8
"tcruzi-181080"	263.75	67.33
"tcruzi-181281"	110.51	62.04
"tcruzi-181354"	246.12	16.91
"tcruzi-181449"	210.22	33.19
"tcruzi-181819"	199.13	37.65
"tcruzi-182116"	127.33	19.5
"tcruzi-182322"	525.51	74.77
"tcruzi-182359"	183.92	54.56
"tcruzi-182376"	53.5	28.48
"tcruzi-182458"	399.6	90.93
"tcruzi-182717"	19593.13	2698.25
"tcruzi-182718"	28048.87	4522.79
"tcruzi-183082"	99.11	54.85
"tcruzi-183206"	31194.12	14946.07
"tcruzi-183384"	132.49	26.56
"tcruzi-183507"	72.64	56.2
"tcruzi-183551"	200.32	26.98
"tcruzi-183625"	469.75	61.13
"tcruzi-183710"	120.07	49.54
"tcruzi-183815"	59.93	49.09
"tcruzi-183836"	28581.41	5974.32
"tcruzi-184022"	14447.01	962.89
"tcruzi-184737"	35176.48	6928.79
"tcruzi-185101"	2677	382.06
"tcruzi-185128"	42649.32	10197.63
"tcruzi-185129"	38331.5	9777.77
"tcruzi-185130"	57209.84	21999.23
"tcruzi-185131"	43005.65	12889.05
"tcruzi-185312"	101.33	28.02
"tcruzi-185403"	37596.45	6736.83
"tcruzi-185452"	1209.96	209.74
"tcruzi-186110"	97.48	31.02
"tcruzi-186306"	147.76	27.91
"tcruzi-186350"	45.96	28
"tcruzi-186482"	34768.32	9028.54
"tcruzi-186483"	14108.86	2916.33
"tcruzi-186485"	20488.82	3666.95
"tcruzi-186520"	120.44	7.84
"tcruzi-186967"	50242.15	18117.99
"tcruzi-187178"	357.22	56.14
"tcruzi-187211"	78.33	33.14
"tcruzi-187400"	71.26	18.45
"tcruzi-187653"	11851.62	1065.82
"tcruzi-187654"	52582.32	25290.77
"tcruzi-187656"	53304.64	26624.22
"tcruzi-187659"	60807.51	31320.74
"tcruzi-187660"	60170.14	34254.14
"tcruzi-187661"	64261.21	30422.3
"tcruzi-187663"	1404.8	202.27
"tcruzi-188097"	165.84	50.92
"tcruzi-188129"	311.63	52.54
"tcruzi-188150"	6802.7	1142.14
"tcruzi-188151"	5617.18	1615.89
"tcruzi-188152"	3404.66	694.62
"tcruzi-188155"	5094.71	1637.02
"tcruzi-188156"	3400.31	443.53
"tcruzi-188157"	18360.33	5216.22
"tcruzi-188159"	811.59	360.46
"tcruzi-188164"	12481.41	3844.8
"tcruzi-188165"	2873.3	800.68
"tcruzi-188172"	29265.58	7861.91
"tcruzi-188173"	28884.29	6321.32
"tcruzi-188187"	10541.83	2264.67
"tcruzi-188189"	92.84	17.15
"tcruzi-188240"	28481.14	6503.47
"tcruzi-188242"	26109.18	4890.94
"tcruzi-188244"	22456.58	2801.44
"tcruzi-188245"	24761.12	3447.98
"tcruzi-188262"	11516.38	1284.72
"tcruzi-188263"	14128.44	1981.07
"tcruzi-188325"	423.45	39.32
"tcruzi-188540"	635.5	43.48
"tcruzi-188752"	272.99	67.35
"tcruzi-188795"	469.76	41.63
"tcruzi-189015"	115.97	22.48
"tcruzi-189028"	144.43	40.23
"tcruzi-189306"	34260.36	6017.37
"tcruzi-189307"	26040.48	5676.83
"tcruzi-189309"	32898.76	15051.88
"tcruzi-189461"	58.55	38
"tcruzi-189579"	83.58	46.89
"tcruzi-189645"	667.75	165.28
"tcruzi-189893"	646.64	74.09
"tcruzi-190113"	160.64	58.51
"tcruzi-190511"	163.66	24.03
"tcruzi-190704"	109.67	26.13
"tcruzi-191345"	2109.04	102.64
"tcruzi-191347"	40.59	14.96
"tcruzi-191642"	45.09	9.06
"tcruzi-191762"	59752.25	41616.4
"tcruzi-191763"	60250.58	27584.49
"tcruzi-191766"	64345.39	50929.94
"tcruzi-191769"	65195.39	54292.37
"tcruzi-191770"	62903.98	47830.24
"tcruzi-191774"	64493.23	38293.34
"tcruzi-191777"	57939.21	31183
"tcruzi-191778"	64657.11	36194.85
"tcruzi-191779"	7746.63	1321.57
"tcruzi-191780"	15579.63	5187.24
"tcruzi-191782"	63357.99	29133.42
"tcruzi-191783"	62304.57	36513.49
"tcruzi-191784"	59963.89	31133.01
"tcruzi-191841"	132.26	65.11
"tcruzi-191842"	1089.8	115.66
"tcruzi-191845"	30963.37	9357.44
"tcruzi-191846"	7646.84	2328.82
"tcruzi-191847"	26168.93	7285.34
"tcruzi-191853"	8493.62	1268.1
"tcruzi-191854"	10493.67	1329.05
"tcruzi-191855"	33640.56	10706.89
"tcruzi-191856"	13907.69	2148.64
"tcruzi-191857"	32929.7	8410.81
"tcruzi-191912"	39496	18593.05
"tcruzi-191957"	212.74	32.7
"tcruzi-192454"	3785.05	1303.91
"tcruzi-192544"	458.61	67.95
"tcruzi-192972"	112.37	21.4
"tcruzi-193113"	96.1	28.08
"tcruzi-193328"	180.88	45.08
"tcruzi-193532"	59382.72	31998.06
"tcruzi-193533"	58717.02	22533.45
"tcruzi-193688"	667.39	73.76
"tcruzi-194004"	88.66	48.94
"tcruzi-194047"	1879.05	176.39
"tcruzi-194411"	8169.33	1449.21
"tcruzi-194553"	121.04	76.14
"tcruzi-194581"	6056.77	786.66
"tcruzi-194584"	5352.04	617.75
"tcruzi-194585"	4824.99	502.1
"tcruzi-194586"	3167.34	423.45
"tcruzi-194590"	3630.65	352.76
"tcruzi-194591"	3377.93	409.77
"tcruzi-194598"	20680.91	3990.88
"tcruzi-194606"	5037.84	568.28
"tcruzi-194608"	189.83	24.26
"tcruzi-194711"	15185.28	2496.44
"tcruzi-194712"	1941.53	309.81
"tcruzi-194806"	4589.21	456.18
"tcruzi-194808"	3104.49	321.67
"tcruzi-194810"	2873.75	299.47
"tcruzi-194845"	3109.5	278.26
"tcruzi-195187"	32721.01	12243.91
"tcruzi-195190"	34066.75	11922.59
"tcruzi-195318"	56222.77	26320.62
"tcruzi-195319"	38693.28	17408.45
"tcruzi-195440"	95.64	60.12
"tcruzi-195700"	264.96	73.56
"tcruzi-195986"	63.59	19.28
"tcruzi-196337"	5265.33	439.9
"tcruzi-196657"	112.25	20.08
"tcruzi-196768"	51.97	13.61
"tcruzi-196823"	45971.08	22447.46
"tcruzi-197287"	167.51	49.79
"tcruzi-197363"	223.41	14.03
"tcruzi-197366"	36718.99	9664.54
"tcruzi-197367"	36900.68	9753.74
"tcruzi-197369"	34432.68	4467.81
"tcruzi-197370"	32722.83	5091.85
"tcruzi-197373"	21302.31	1973.93
"tcruzi-197376"	209.44	46.47
"tcruzi-197660"	65250.08	38021.87
"tcruzi-197661"	60228.92	30095.67
"tcruzi-197664"	63328.83	49012.25
"tcruzi-197666"	64480.42	58415.22
"tcruzi-197667"	64996.34	49118.9
"tcruzi-197669"	63129.78	35559
"tcruzi-197670"	6388.74	939.7
"tcruzi-197678"	41907.11	15597.55
"tcruzi-197893"	7706.39	571.01
"tcruzi-197920"	56460.58	24445.27
"tcruzi-197921"	38619	11078.39
"tcruzi-198135"	63005.83	36346.59
"tcruzi-198138"	65536	50439.44
"tcruzi-198140"	65536	58302.32
"tcruzi-198141"	62589.86	48356.74
"tcruzi-198144"	42843.63	19203.8
"tcruzi-198172"	2316.26	136.59
"tcruzi-198359"	114.54	34.01
"tcruzi-198393"	141.46	23.53
"tcruzi-198523"	99	45.28
"tcruzi-198567"	16382.02	1484.91
"tcruzi-198697"	389.58	35.5
"tcruzi-198707"	69.97	18.05
"tcruzi-198731"	37432.36	4774.66
"tcruzi-198732"	536.18	58.56
"tcruzi-199012"	8106.89	2573.62
"tcruzi-199177"	33235.98	12673.81
"tcruzi-199181"	31428.82	12230.95
"tcruzi-199521"	266.95	47.15
"tcruzi-200246"	35761.61	15142.92
"tcruzi-200318"	3129.75	160.7
"tcruzi-200360"	22987.82	5134.86
"tcruzi-200377"	322.22	37.1
"tcruzi-200463"	609.65	98.03
"tcruzi-200608"	19326.35	3917.28
"tcruzi-200669"	82.41	64.45
"tcruzi-200843"	14319.93	1208.16
"tcruzi-200867"	22567.71	4482.13
"tcruzi-200908"	72.05	36.08
"tcruzi-200945"	43.38	43.96
"tcruzi-201066"	6704.34	1592.24
"tcruzi-201067"	15076.46	2055.58
"tcruzi-201068"	29443.79	9789.29
"tcruzi-201069"	33502.49	8162.72
"tcruzi-201070"	106.05	26.63
"tcruzi-201115"	13033.22	4027.9
"tcruzi-201266"	172.31	35.6
"tcruzi-201510"	101.83	45.81
"tcruzi-201783"	64750.83	47317.7
"tcruzi-201784"	167.11	26.38
"tcruzi-201785"	61172.66	31495.7
"tcruzi-201924"	30877.78	5049
"tcruzi-202111"	65427.85	47597.69
"tcruzi-202113"	65527.19	58172.41
"tcruzi-202114"	65145.06	52505.61
"tcruzi-202117"	57347.22	31823.4
"tcruzi-202118"	63697.51	36698.12
"tcruzi-202119"	15473.69	3221.78
"tcruzi-202120"	17200.38	4621.44
"tcruzi-202121"	59504.51	30404.52
"tcruzi-202122"	65310.55	39141.62
"tcruzi-202123"	64466.29	30374.59
"tcruzi-202273"	290.82	65.83
"tcruzi-202471"	56.51	29.99
"tcruzi-202594"	208.84	33.75
"tcruzi-202681"	22866.51	4422.63
"tcruzi-202682"	29355.35	5504.02
"tcruzi-202683"	31022.69	4218.71
"tcruzi-202686"	28777.84	4232.51
"tcruzi-202688"	2494.05	214.9
"tcruzi-202689"	23954.74	2332.72
"tcruzi-202690"	25903.75	2940.78
"tcruzi-202691"	18424.11	1618.24
"tcruzi-202702"	56052.55	10823.99
"tcruzi-202703"	58318.61	10225.37
"tcruzi-202743"	38804.05	4280.1
"tcruzi-202754"	376	55.43
"tcruzi-202929"	192.25	69.99
"tcruzi-203594"	12815.89	2521.48
"tcruzi-203595"	42078.07	20831.06
"tcruzi-203677"	55.38	20.51
"tcruzi-204051"	393.57	46.02
"tcruzi-205070"	29723.62	7685.75
"tcruzi-205071"	32798.73	8724.4
"tcruzi-205072"	37414.23	13022.17
"tcruzi-205073"	37592.61	14495.92
"tcruzi-205074"	28443.35	6804.65
"tcruzi-205111"	163.12	26.3
"tcruzi-205191"	20040.47	4445.63
"tcruzi-205192"	5358.47	1066.86
"tcruzi-205302"	150.89	20.38
"tcruzi-205943"	208.39	36.26
"tcruzi-205967"	96.95	49.66
"tcruzi-206068"	77.81	19.11
"tcruzi-206275"	52.79	21.12
"tcruzi-206385"	71.38	45.56
"tcruzi-206428"	59496.04	25750.71
"tcruzi-206431"	60145.21	22574.41
"tcruzi-206434"	64528.65	40149.23
"tcruzi-206438"	64382.19	42929.83
"tcruzi-206440"	65454.53	41072.42
"tcruzi-206441"	64616.01	47932.74
"tcruzi-206442"	62933.72	35310.52
"tcruzi-206443"	64031.38	33816.54
"tcruzi-206444"	64866.26	35966.3
"tcruzi-206460"	29640.54	13559.26
"tcruzi-206535"	62130.09	34766.07
"tcruzi-206589"	31297.95	3322.61
"tcruzi-206653"	18956.99	1618.38
"tcruzi-206804"	89.02	20.23
"tcruzi-206833"	91.32	12.65
"tcruzi-207364"	102.64	43.13
"tcruzi-207569"	37788.71	7411.7
"tcruzi-207570"	55695.57	19969.74
"tcruzi-208240"	33362.52	11645.96
"tcruzi-208268"	36309.69	14651.7
"tcruzi-208400"	36750.67	12674.29
"tcruzi-208451"	141.11	21.49
"tcruzi-208508"	73.37	20.17
"tcruzi-209194"	6518.89	607.36
"tcruzi-209395"	169.65	78.74
"tcruzi-209542"	124.45	29.83
"tcruzi-209643"	205.71	37.48
"tcruzi-209715"	112.79	65.14
"tcruzi-209974"	75.06	27.63
"tcruzi-210122"	209.84	47.08
"tcruzi-210175"	518.21	79.54
"tcruzi-210226"	17823.8	793.76
"tcruzi-210230"	226.17	40.96
"tcruzi-210241"	133.53	29.08
"tcruzi-210333"	103.66	28.79
"tcruzi-210741"	38336.02	14792.92
"tcruzi-210742"	64998.59	34188.97
"tcruzi-210743"	62698.11	33050.01
"tcruzi-210744"	4951.55	709.05
"tcruzi-210745"	37185.52	5965.98
"tcruzi-210954"	128.13	14.02
"tcruzi-211426"	154.97	29.61
"tcruzi-211432"	189.55	46.14
"tcruzi-211711"	79.87	35.33
"tcruzi-211764"	556.23	51.01
"tcruzi-211848"	64423.1	36746.82
"tcruzi-211892"	386.03	52.71
"tcruzi-212478"	16336.33	4542.21
"tcruzi-213095"	38.83	16.33
"tcruzi-213283"	47.91	44.3
"tcruzi-213861"	66.6	28.22
"tcruzi-213868"	55371.9	8882.77
"tcruzi-213962"	190.03	58.06
"tcruzi-214299"	65536	39665.69
"tcruzi-214300"	65489.06	38472.87
"tcruzi-214301"	64997.56	58153.4
"tcruzi-214302"	63889.77	51650.5
"tcruzi-214303"	63756.62	40267.95
"tcruzi-214304"	13475.87	3441.2
"tcruzi-214693"	16646.26	2418.48
"tcruzi-214776"	23395.17	1909.82
"tcruzi-215148"	82.53	36.76
"tcruzi-216189"	1691.59	690.09
"tcruzi-216284"	14697.98	2383.85
"tcruzi-217388"	36375.12	8187.77
"tcruzi-217799"	894.05	454.91
"tcruzi-217864"	263.55	18.35
"tcruzi-217906"	95.17	18.75
"tcruzi-218692"	14223.64	1814.97
"tcruzi-218701"	22332.98	4009.47
"tcruzi-219403"	40475.69	15071.31
"tcruzi-219404"	56638.93	20300.76
"tcruzi-219405"	38152.12	12784.33
"tcruzi-219406"	65002.85	32441.36
"tcruzi-219407"	63482.71	35027.01
"tcruzi-219408"	62314.24	24841.73
"tcruzi-219935"	107.4	24.38
"tcruzi-220138"	59548.47	24019.24
"tcruzi-220266"	17165.81	1312.39
"tcruzi-220391"	18702.83	5165.6
"tcruzi-220466"	23913.92	11099.5
"tcruzi-220569"	1578.56	332.6
"tcruzi-221079"	34164.28	10805.24
"tcruzi-221080"	26695.8	10408.6
"tcruzi-221084"	34929.61	12472.18
"tcruzi-221085"	33609.51	10691.81
"tcruzi-221557"	65.24	22.56
"tcruzi-221630"	530.82	52.35
"tcruzi-222053"	74.63	35.29
"tcruzi-222780"	67.65	19.1
"tcruzi-223826"	64.1	12.61
"tcruzi-224138"	44.75	16.77
"tcruzi-224750"	81.08	15.91
"tcruzi-224807"	54.87	37.31
"tcruzi-224973"	67.23	35.72
"tcruzi-225080"	32484.19	11551.4
"tcruzi-225153"	1876	187.13
"tcruzi-225188"	306.65	116.01
"tcruzi-225211"	348.91	70.29
"tcruzi-225428"	60.16	42.81
