"Reporter Name"	"allData.replica1"	"allData.replica2"
"tcruzi-225768"	494.59	86.07
"tcruzi-225895"	66.98	17.9
"tcruzi-225976"	67.02	23.59
"tcruzi-226314"	229.89	35.09
"tcruzi-226326"	2479.37	235.29
"tcruzi-226721"	100.56	18.57
"tcruzi-226767"	56.07	34.47
"tcruzi-226983"	3966.26	369.58
"tcruzi-227340"	333.41	29.02
"tcruzi-227409"	103.31	27.36
"tcruzi-227464"	49.1	11.52
"tcruzi-227505"	71.81	36.94
"tcruzi-227632"	50.54	19.31
"tcruzi-227881"	4920	399.52
"tcruzi-227938"	156.83	37.92
"tcruzi-228205"	126.04	24.22
"tcruzi-228484"	1921.87	449.34
"tcruzi-228539"	2763.86	307.5
"tcruzi-229283"	279.81	46.29
"tcruzi-229317"	133.46	21.59
"tcruzi-229610"	185.13	54.1
"tcruzi-229614"	78.39	40.63
"tcruzi-229817"	676.72	118.91
"tcruzi-229852"	169.04	28.52
"tcruzi-230036"	738.94	126.4
"tcruzi-230270"	8848.84	1272.98
"tcruzi-230757"	86.96	39.41
"tcruzi-230771"	93.04	33.49
"tcruzi-230813"	47121.2	10788.19
"tcruzi-230934"	76.51	38.07
"tcruzi-231306"	522.08	59.57
"tcruzi-231425"	34414.93	20214.15
"tcruzi-231426"	22345.45	9404.73
"tcruzi-231432"	63397.09	28181.85
"tcruzi-231443"	17984.31	1293.62
"tcruzi-231751"	38582.89	9270.06
"tcruzi-231752"	54959.7	15530.65
"tcruzi-231753"	20744.03	2080.2
"tcruzi-231870"	26.58	43.91
"tcruzi-232014"	115.88	61.5
"tcruzi-232169"	51.33	46.04
"tcruzi-232174"	95.62	26.89
"tcruzi-232250"	12436.7	2756.1
"tcruzi-232481"	7040.75	380.33
"tcruzi-232568"	29882.23	5674.38
"tcruzi-233113"	700.7	34.92
"tcruzi-233241"	171.94	26.87
"tcruzi-233534"	88.66	31.96
"tcruzi-233628"	27556.53	7574.06
"tcruzi-233637"	79.82	24.52
"tcruzi-233963"	146.31	31.91
"tcruzi-234093"	98.64	59.33
"tcruzi-234175"	65.47	30.26
"tcruzi-234249"	539.29	86.52
"tcruzi-234345"	225.48	43.1
"tcruzi-234385"	107.55	25.9
"tcruzi-234420"	60.41	20.46
"tcruzi-234479"	184.33	28.7
"tcruzi-234883"	35609.76	7329.25
"tcruzi-235343"	43822.56	10950.35
"tcruzi-235747"	109.83	57.13
"tcruzi-236091"	38094.67	16193.76
"tcruzi-236263"	128.07	72.93
"tcruzi-236495"	92.45	49.04
"tcruzi-236515"	15476.32	1806.64
"tcruzi-236578"	1122.8	261.6
"tcruzi-236866"	104.22	32.97
"tcruzi-237039"	108.31	50.12
"tcruzi-237207"	85.87	25.54
"tcruzi-237231"	48.25	24.64
"tcruzi-237297"	23147.29	4531.28
"tcruzi-237309"	42.81	23.45
"tcruzi-237470"	1001.75	84.93
"tcruzi-237538"	27699.17	4754.34
"tcruzi-237555"	363.56	41.07
"tcruzi-237975"	724.97	186.95
"tcruzi-238057"	31.5	20.14
"tcruzi-238074"	51.86	24.03
"tcruzi-238141"	53119.13	28099.02
"tcruzi-238142"	40632.31	21234.46
"tcruzi-238478"	28572.7	6131.4
"tcruzi-238543"	166.33	41.2
"tcruzi-238648"	8281.7	960.28
"tcruzi-238649"	7876.08	879.18
"tcruzi-238653"	26457.81	5635.94
"tcruzi-238658"	8984.88	853.66
"tcruzi-238763"	50.22	6.53
"tcruzi-239112"	28601.34	13277.22
"tcruzi-239201"	31367.65	16456.44
"tcruzi-239409"	105.17	30.18
"tcruzi-239501"	11793.75	2430.86
"tcruzi-239502"	48955.68	23592.6
"tcruzi-239504"	55453.11	25804.42
"tcruzi-239506"	60433.54	32223.99
"tcruzi-239507"	58320.54	31440.8
"tcruzi-239508"	62002.04	28934.41
"tcruzi-239532"	38243.55	8426.36
"tcruzi-239533"	34353.24	9754.23
"tcruzi-239535"	34770.61	16392.64
"tcruzi-239796"	164.14	14.12
"tcruzi-240112"	354.75	20.26
"tcruzi-240123"	52732.84	28795.54
"tcruzi-240124"	18354.51	1575.2
"tcruzi-240181"	1337.81	203.12
"tcruzi-240193"	63980.3	28570.81
"tcruzi-240211"	56098.41	19867.12
"tcruzi-240212"	63541.89	30701.48
"tcruzi-240213"	48838.46	19947.49
"tcruzi-240215"	59991.72	30916.91
"tcruzi-240216"	246.15	44.47
"tcruzi-240537"	362.63	66.55
"tcruzi-240557"	6297.74	1161.28
"tcruzi-240558"	13375.06	1393.37
"tcruzi-240559"	30440.69	8707.61
"tcruzi-240560"	34958.86	8661.76
"tcruzi-240561"	161.92	31.96
"tcruzi-240682"	4628.39	424.43
"tcruzi-240785"	71.66	33.8
"tcruzi-241080"	40.38	29.37
"tcruzi-241117"	38318.04	4143.1
"tcruzi-241145"	1607.1	199.52
"tcruzi-241568"	19468.68	4535.44
"tcruzi-241811"	43.79	10.74
"tcruzi-241926"	9137.05	890.76
"tcruzi-242266"	162.28	24.26
"tcruzi-243105"	107.25	27.12
"tcruzi-243300"	86.44	36.22
"tcruzi-243486"	60.06	13.19
"tcruzi-243838"	82.95	29.6
"tcruzi-244087"	62642.6	22479.7
"tcruzi-244298"	223.13	36.15
"tcruzi-244410"	8723.56	2467.32
"tcruzi-244677"	6728.15	2090.26
"tcruzi-245118"	672.34	93.92
"tcruzi-245283"	8478.95	1035.4
"tcruzi-245290"	402.44	54.97
"tcruzi-245343"	1515.59	510.98
"tcruzi-245347"	46061.35	17699.69
"tcruzi-245399"	57066.97	18589.11
"tcruzi-245832"	166.32	27.67
"tcruzi-245847"	50.8	28.18
"tcruzi-246485"	120.55	51.74
"tcruzi-246664"	68.28	17.65
"tcruzi-247350"	352.39	40.48
"tcruzi-247564"	54.65	12.04
"tcruzi-247923"	171.75	61.4
"tcruzi-248037"	95.38	26.44
"tcruzi-248103"	122.81	26.65
"tcruzi-248200"	48203.08	22994.49
"tcruzi-248692"	267.42	22.68
"tcruzi-248772"	248.04	85.62
"tcruzi-249233"	6000.44	621.14
"tcruzi-249542"	40.38	31.22
"tcruzi-249924"	63662.07	55904.25
"tcruzi-249925"	185.36	30.44
"tcruzi-249926"	64455.3	31842.57
"tcruzi-250340"	321.47	46.52
"tcruzi-250845"	43232.71	11360.92
"tcruzi-251484"	56705.88	9598.5
"tcruzi-251997"	99.38	20.13
"tcruzi-252205"	74.05	18.12
"tcruzi-252232"	86.8	31.1
"tcruzi-252880"	820.66	106.04
"tcruzi-253513"	47.82	19.66
"tcruzi-253680"	351.51	41.58
"tcruzi-253683"	45114.98	6757.07
"tcruzi-253684"	35840.82	4508.07
"tcruzi-253688"	23712.63	1942.17
"tcruzi-254003"	65509.67	46797.64
"tcruzi-254006"	64210.07	55685.44
"tcruzi-254007"	65525.19	48631.37
"tcruzi-254010"	58592.88	31278.13
"tcruzi-254011"	61962.89	37862.11
"tcruzi-254012"	5946.26	696.67
"tcruzi-254013"	13911.69	3479.79
"tcruzi-254014"	60830.94	31018.3
"tcruzi-254015"	64147.48	36453.66
"tcruzi-254016"	64540.44	30422.24
"tcruzi-254023"	8039.35	1053.52
"tcruzi-254025"	17272.41	2325.08
"tcruzi-254026"	16275.78	2319.97
"tcruzi-254028"	6164.59	578.86
"tcruzi-254029"	17563.91	2922.21
"tcruzi-254030"	19659.68	2917.19
"tcruzi-254545"	88.36	18.9
"tcruzi-254637"	231.06	65.27
"tcruzi-254670"	343.6	29.36
"tcruzi-254822"	5401.89	487.38
"tcruzi-254851"	2459.03	281.13
"tcruzi-255367"	198.38	36.82
"tcruzi-255614"	210.89	37.8
"tcruzi-256541"	94.04	28.69
"tcruzi-256597"	53.77	32.79
"tcruzi-256832"	12102.74	879.36
"tcruzi-257720"	49.76	30.23
"tcruzi-257774"	38256.82	10764.24
"tcruzi-257929"	160.59	9.09
"tcruzi-258136"	48360.72	4901.07
"tcruzi-258375"	43.58	19.2
"tcruzi-258481"	8358.5	1688.22
"tcruzi-258622"	38979.15	15631.33
"tcruzi-258903"	25290.95	8856.03
"tcruzi-259632"	56.64	18.13
"tcruzi-260260"	45.9	19.96
"tcruzi-260291"	38733.42	18521.76
"tcruzi-260349"	104.01	26.45
"tcruzi-260564"	51.73	19.75
"tcruzi-260773"	56.19	34.38
"tcruzi-260853"	13372.19	1105.46
"tcruzi-260854"	52748.37	8668.13
"tcruzi-260855"	54315.67	6002.59
"tcruzi-260856"	53949.51	12086.39
"tcruzi-260859"	58905.5	9319.31
"tcruzi-260861"	889.65	74.33
"tcruzi-260862"	48931.33	5105.27
"tcruzi-260863"	49658.77	5995.35
"tcruzi-260864"	39380.97	5349.24
"tcruzi-260914"	57485.91	8554.17
"tcruzi-260915"	57681.72	9011.31
"tcruzi-261001"	46744.79	15863
"tcruzi-261388"	11562.48	957.83
"tcruzi-261389"	56511	6568.99
"tcruzi-261390"	49478.54	6229.89
"tcruzi-261391"	48212.33	5801.12
"tcruzi-261394"	36641.71	3913.59
"tcruzi-261396"	384.27	27.68
"tcruzi-261397"	40919.13	4639.22
"tcruzi-261398"	37071.6	4046.6
"tcruzi-261399"	24569.03	1928.36
"tcruzi-261553"	857.47	100.33
"tcruzi-261619"	43.2	23.21
"tcruzi-261741"	56422.75	8375.51
"tcruzi-261742"	57298.38	5633.38
"tcruzi-262018"	13422.74	3462.03
"tcruzi-262518"	140.56	47.36
"tcruzi-262567"	57736.66	17856.19
"tcruzi-262575"	52310.1	24890.44
"tcruzi-262580"	1241.75	90.8
"tcruzi-263264"	4709.92	868.22
"tcruzi-263345"	47371.09	12553.02
"tcruzi-263631"	33.4	25.39
"tcruzi-263656"	62.47	34.96
"tcruzi-264126"	12379.13	1414.76
"tcruzi-264127"	23458	2260.79
"tcruzi-264129"	47538.36	14640.41
"tcruzi-264131"	32455.04	7005.28
"tcruzi-264133"	33333.33	6905.96
"tcruzi-264238"	6067.11	709.52
"tcruzi-264276"	13551.74	1217.05
"tcruzi-264279"	125.45	25.05
"tcruzi-264581"	53.64	25.76
"tcruzi-264654"	100.6	29.43
"tcruzi-264662"	86.36	42.11
"tcruzi-265117"	6894.55	1916.94
"tcruzi-265971"	4208.33	475.11
"tcruzi-266093"	34961.09	12544.31
"tcruzi-266148"	615.86	104.36
"tcruzi-266149"	43025.07	4645.88
"tcruzi-266150"	44830.76	5901.13
"tcruzi-266151"	42572.82	6465.57
"tcruzi-266154"	39824.67	3972.33
"tcruzi-266159"	727.61	67.86
"tcruzi-266160"	34882.45	4253.95
"tcruzi-266161"	37444.77	3832.2
"tcruzi-266162"	32069.64	2717.5
"tcruzi-266176"	71.87	22.92
"tcruzi-266195"	30814.41	5156.93
"tcruzi-266196"	29421.85	6694.81
"tcruzi-266198"	21547.24	4047.35
"tcruzi-266199"	14465.56	3556.69
"tcruzi-266201"	45128.65	17202.62
"tcruzi-266202"	44787.27	13998.22
"tcruzi-266203"	53433.53	22543.27
"tcruzi-266204"	47910.5	16309.64
"tcruzi-266429"	157.47	23.42
"tcruzi-266448"	122.32	25.67
"tcruzi-266752"	54526.22	22699.35
"tcruzi-266753"	34147.63	8318.93
"tcruzi-266754"	50357.17	20549.05
"tcruzi-266755"	44520.89	22288.51
"tcruzi-266822"	212.28	48.98
"tcruzi-266984"	44354	5992.17
"tcruzi-267008"	153.76	55.93
"tcruzi-267475"	1081.24	87.96
"tcruzi-267850"	50221.77	24093.3
"tcruzi-268198"	44.08	17.1
"tcruzi-268841"	54215.92	7999.79
"tcruzi-268842"	58105.06	6540.97
"tcruzi-269723"	45.78	18.4
"tcruzi-270363"	86.88	34.33
"tcruzi-270380"	22884.47	2110.66
"tcruzi-270507"	604.25	50.18
"tcruzi-270809"	18464.85	4108.83
"tcruzi-270913"	57348.96	36126.17
"tcruzi-270993"	48890.24	24154.5
"tcruzi-271506"	8540.02	711.21
"tcruzi-271507"	15252.77	3988.38
"tcruzi-271543"	18091.3	6278.19
"tcruzi-271613"	966.03	248.96
"tcruzi-271631"	46.29	23.35
"tcruzi-271662"	46.38	16.98
"tcruzi-271761"	86.39	18.38
"tcruzi-271798"	38622.13	5276.02
"tcruzi-271861"	339.19	79.88
"tcruzi-272114"	64375.4	41690.71
"tcruzi-272529"	330.77	71.34
"tcruzi-272584"	4470.91	570.79
"tcruzi-272585"	22137.11	3679.2
"tcruzi-272586"	36529.1	17994.55
"tcruzi-272625"	26797.79	3810.18
"tcruzi-272806"	87.79	29.83
"tcruzi-273690"	55	30.28
"tcruzi-273838"	78.21	18.73
"tcruzi-273955"	27025.38	20073.63
"tcruzi-273956"	10607.27	1208.95
"tcruzi-273992"	50.27	28.02
"tcruzi-274084"	319.87	41.07
"tcruzi-274375"	3223.14	314.09
"tcruzi-274377"	12238.19	933.55
"tcruzi-274892"	7627.58	702.46
"tcruzi-275083"	66.81	40.33
"tcruzi-275099"	134.05	22.74
"tcruzi-275228"	5302.69	978.89
"tcruzi-275973"	3494.44	433.57
"tcruzi-276263"	63.59	37.24
"tcruzi-276291"	90.31	10.71
"tcruzi-277080"	121.76	46.37
"tcruzi-277113"	173.72	32.41
"tcruzi-277318"	6329.87	683.84
"tcruzi-277401"	204.78	26.56
"tcruzi-277624"	42.94	15.18
"tcruzi-277702"	106.35	25.37
"tcruzi-277793"	121.57	42.58
"tcruzi-277820"	1878.2	433.92
"tcruzi-277998"	28808.68	7316.15
"tcruzi-278011"	15705.54	1269.55
"tcruzi-278255"	50851.09	19067.62
"tcruzi-278302"	44880.05	24293.53
"tcruzi-278307"	1780.37	163.33
"tcruzi-278504"	570.92	107.06
"tcruzi-278693"	6008.24	525.76
"tcruzi-278694"	15639.37	2508.24
"tcruzi-279381"	37962.95	11640.22
"tcruzi-280091"	99.76	50.11
"tcruzi-280207"	44294.59	9836.56
"tcruzi-280208"	58352.91	17917.4
"tcruzi-280301"	7877.32	683.27
"tcruzi-280330"	182.21	16.22
"tcruzi-280337"	118.46	21.85
"tcruzi-280368"	116.83	45.64
"tcruzi-280549"	50946.95	8702.38
"tcruzi-280764"	21495.63	2936.43
"tcruzi-281260"	393.72	65.59
"tcruzi-282043"	23552.44	11723.28
"tcruzi-282061"	13466.17	2702.82
"tcruzi-282062"	48004.7	23723.07
"tcruzi-282063"	52089.49	25441.34
"tcruzi-282064"	63766.53	29154.51
"tcruzi-282065"	53367	29762.52
"tcruzi-282067"	33268.53	7667
"tcruzi-282068"	27728.05	11697.76
"tcruzi-282069"	38020.29	15989.67
"tcruzi-282203"	24687.73	5786.51
"tcruzi-282364"	60646.98	22679.83
"tcruzi-283027"	331.79	50.26
"tcruzi-283225"	84.93	20.5
"tcruzi-283517"	43598.82	24731.27
"tcruzi-283521"	2120.09	168.88
"tcruzi-283723"	140.77	75.05
"tcruzi-283880"	168.27	32.9
"tcruzi-284087"	47821.1	24903.26
"tcruzi-284546"	3678.76	399.34
"tcruzi-285140"	138.57	26.23
"tcruzi-285246"	75.41	20.98
"tcruzi-285653"	40086.34	6523.27
"tcruzi-285933"	15112.03	2783.03
"tcruzi-285934"	51802.4	23989.92
"tcruzi-285936"	59689.69	31707.11
"tcruzi-285937"	57181.06	30699.26
"tcruzi-285938"	30443.22	11630.3
"tcruzi-285997"	53543.83	19421.89
"tcruzi-286175"	51982.28	24356.59
"tcruzi-286178"	215.57	46.84
"tcruzi-287121"	27547.1	5342.53
"tcruzi-287122"	51861.97	24854.48
"tcruzi-287124"	58339.97	30101.9
"tcruzi-287125"	37326.82	12967.29
"tcruzi-287186"	51368.11	23542.91
"tcruzi-287189"	231.34	23.04
"tcruzi-289780"	66.62	30.22
"tcruzi-289937"	205.43	30.21
"tcruzi-290067"	146.96	28
"tcruzi-291133"	25952.94	4892.5
"tcruzi-291134"	23248.04	4656.77
"tcruzi-291135"	23131.9	5087.8
"tcruzi-291136"	63184	28819.33
"tcruzi-291137"	63100.91	28499.93
"tcruzi-291138"	62725.65	20533.55
"tcruzi-291167"	1019.99	267.05
"tcruzi-291549"	196.51	41.61
"tcruzi-291585"	289.37	34.79
"tcruzi-291602"	799.27	190.28
"tcruzi-291625"	59.95	23.47
"tcruzi-291785"	2523.18	277.91
"tcruzi-291976"	2882.94	181.99
"tcruzi-291978"	16208.8	1488.71
"tcruzi-292224"	209.52	41.16
"tcruzi-292437"	70.49	25.43
"tcruzi-292562"	109.14	31.34
"tcruzi-292594"	164.82	30.63
"tcruzi-292764"	586.62	269.55
"tcruzi-292986"	34685.82	16061.45
"tcruzi-293293"	241.19	28.9
"tcruzi-293378"	574.64	61.05
"tcruzi-293498"	124.76	18.4
"tcruzi-293894"	7487.4	827.98
"tcruzi-293921"	24135.67	3436.24
"tcruzi-293922"	26161.11	5656.39
"tcruzi-293923"	34933.83	11068.66
"tcruzi-293924"	35901	10747.63
"tcruzi-293925"	18507.19	2229.89
"tcruzi-294239"	161.89	20.61
"tcruzi-294373"	8104.12	1149.12
"tcruzi-294541"	7429.71	723.96
"tcruzi-294837"	325.17	40.26
"tcruzi-295266"	30271.18	7080.33
"tcruzi-295272"	9835.4	983.81
"tcruzi-295575"	18932.49	869.26
"tcruzi-295728"	91.94	49.14
"tcruzi-295811"	5225.4	387.61
"tcruzi-295979"	17585.99	2724.55
"tcruzi-295980"	30976.12	6180.83
"tcruzi-295983"	44256.95	16389.33
"tcruzi-295984"	49738.78	18668.56
"tcruzi-295985"	48311.42	17638.07
"tcruzi-295987"	33527.54	9221.53
"tcruzi-295988"	31658.3	9547.4
"tcruzi-295989"	29358.9	7785.19
"tcruzi-295993"	35575.42	10217.74
"tcruzi-296234"	208.99	36.17
"tcruzi-296577"	142.56	20.13
"tcruzi-296826"	34513.67	10091.92
"tcruzi-296829"	8235.67	864.56
"tcruzi-296833"	14610.47	1584.63
"tcruzi-296876"	152.17	37.5
"tcruzi-297073"	281.49	31.32
"tcruzi-297119"	442.95	78.98
"tcruzi-297137"	164.56	54.16
"tcruzi-297262"	24915.56	6120.11
"tcruzi-297563"	13050.09	1093.23
"tcruzi-297571"	285.82	44.52
"tcruzi-297576"	357.14	64.57
"tcruzi-297639"	176.43	32.12
"tcruzi-298012"	36.74	19.37
"tcruzi-298186"	60.11	24.54
"tcruzi-298377"	78.26	24.4
"tcruzi-298613"	481.43	30.18
"tcruzi-298670"	1183.71	127.37
"tcruzi-298807"	359.25	66.74
"tcruzi-298854"	414.03	61.31
"tcruzi-298915"	648.02	40.62
"tcruzi-299457"	38911.17	16368.47
"tcruzi-300070"	315.47	29.51
"tcruzi-300094"	32.15	18.9
"tcruzi-300139"	112.06	41.81
"tcruzi-300312"	77.15	27.91
"tcruzi-301338"	28.19	21.54
"tcruzi-301610"	150.07	24.31
"tcruzi-301934"	140.11	45.41
"tcruzi-301994"	170.08	34.51
"tcruzi-302007"	189.59	37.71
"tcruzi-302304"	210.85	76.71
"tcruzi-302374"	145.24	64.65
"tcruzi-302535"	90.88	22.17
"tcruzi-302680"	62922.31	31635.29
"tcruzi-302681"	61710.61	22135.98
"tcruzi-302848"	80.61	17.65
"tcruzi-302893"	9184.6	681.73
"tcruzi-302926"	48151.77	24130.71
"tcruzi-302957"	181.76	28.06
"tcruzi-303552"	99.14	21.79
"tcruzi-303823"	820.06	80.95
"tcruzi-303883"	205.81	34.97
"tcruzi-304396"	524.03	151.39
"tcruzi-304787"	69.54	25.86
"tcruzi-304824"	88.31	38.86
"tcruzi-305037"	161.07	59.75
"tcruzi-305157"	794.18	48.88
"tcruzi-305193"	61.31	30.73
"tcruzi-305279"	35601.49	12647.53
"tcruzi-305559"	116.54	48.87
"tcruzi-305647"	46.96	20.44
"tcruzi-305757"	248.18	47.7
"tcruzi-305831"	54780.89	18041.26
"tcruzi-305928"	37.19	31.93
"tcruzi-306921"	25147.93	3397.54
"tcruzi-306974"	84.62	31.08
"tcruzi-307197"	22540.78	5299.49
"tcruzi-307483"	58.62	33.83
"tcruzi-307516"	20332.13	1802.79
"tcruzi-307652"	35287.23	5722.54
"tcruzi-307752"	6756.59	540.3
"tcruzi-307790"	7392.36	1598.9
"tcruzi-308548"	1753.29	120.36
"tcruzi-308587"	1529.25	156.33
"tcruzi-308604"	72.56	30.24
"tcruzi-308736"	5832	464.03
"tcruzi-309009"	171.24	51.4
"tcruzi-309013"	1415.39	176.31
"tcruzi-309344"	203.09	35.2
"tcruzi-309362"	390.07	48.47
"tcruzi-309439"	33102.88	10148.94
"tcruzi-309459"	156.42	75.84
"tcruzi-309956"	764.76	70.7
"tcruzi-310492"	49.9	19.02
"tcruzi-310618"	39.87	9.6
"tcruzi-310814"	52.13	26.18
"tcruzi-310945"	14397.41	2114.73
"tcruzi-311017"	18294.14	2781.07
"tcruzi-311289"	134.16	17.32
"tcruzi-311400"	189.9	47
"tcruzi-311706"	73.28	43.55
"tcruzi-311718"	129.84	36.81
"tcruzi-312081"	49523.52	22063.06
"tcruzi-312269"	75.67	31.25
"tcruzi-312712"	236.89	21.71
"tcruzi-312920"	3983.55	1080.84
"tcruzi-313115"	174.21	67.37
"tcruzi-313362"	110.87	14.22
"tcruzi-313680"	266.09	51.23
"tcruzi-313913"	893.76	83.24
"tcruzi-314053"	499.25	48.37
"tcruzi-314612"	133.2	48.06
"tcruzi-315032"	2226.35	184.54
"tcruzi-315121"	76.19	36.6
"tcruzi-315305"	13906.68	2169.85
"tcruzi-315306"	12302.01	1845.66
"tcruzi-315307"	34439.65	9675.81
"tcruzi-315308"	50061.02	8970.9
"tcruzi-315312"	1062.61	85.23
"tcruzi-315513"	18035.24	1283.43
"tcruzi-315591"	59.68	20.53
"tcruzi-315714"	101.54	27
"tcruzi-315844"	101.69	20.47
"tcruzi-316115"	1374.76	187
"tcruzi-316618"	3263	268.9
"tcruzi-316806"	47278.53	17355.68
"tcruzi-316807"	58341.83	20605.41
"tcruzi-316808"	52593.49	16261.65
"tcruzi-317437"	145.92	34.89
"tcruzi-317662"	424.6	45.72
"tcruzi-317940"	215.83	46.45
